background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,21.191,4.581,0.199,0.428,6
1,21.12,3.934,0.168,0.45,5
1,79.268,6.285,0.036,0.896,3
0,167.785,20.635,0.093,0.392,14
1,84.473,4.312,0.037,0.55,5
0,24.735,4.111,0.132,0.436,6
1,171.675,13.309,0.04,0.709,8
0,22.568,4.735,0.193,0.514,4
0,26.677,4.853,0.151,0.517,5
0,31.758,5.71,0.165,0.45,8
0,38.552,9.479,0.228,0.315,11
1,27.54,2.333,0.071,0.656,4
1,67.858,7.612,0.068,0.517,9
0,20.882,3.566,0.162,0.438,6
1,90.155,11.548,0.085,0.483,7
1,151.282,21.742,0.118,0.376,11
1,595.172,10.452,0.003,0.99,3
0,20.563,2.495,0.098,0.472,5
0,28.074,6.484,0.211,0.367,8
0,25.439,5.026,0.181,0.412,7
0,28.373,4.796,0.155,0.66,3
1,156.863,11.32,0.047,0.535,6
0,32.299,4.468,0.124,0.521,5
1,113.454,7.854,0.029,0.906,5
0,20.15,3.601,0.152,0.458,5
1,111.998,4.979,0.028,0.585,5
0,29.702,6.322,0.188,0.331,10
0,20.754,4.24,0.198,0.521,4
1,93.431,8.319,0.072,0.459,8
0,25.933,1.548,0.058,0.53,4
0,27.197,5.05,0.171,0.489,5
1,64.13,3.578,0.024,0.908,3
0,21.699,3.858,0.166,0.526,5
0,48.983,6.215,0.098,0.407,10
0,37.092,5.309,0.115,0.483,6
0,20.553,2.741,0.09,0.495,5
0,32.106,6.562,0.189,0.395,7
1,63.948,8.099,0.082,0.521,6
0,23.335,4.07,0.15,0.385,7
0,22.192,4.008,0.147,0.58,4
0,20.971,4.684,0.193,0.412,7
0,26.798,6.941,0.243,0.404,7
1,417.569,34.929,0.024,0.947,6
1,88.625,8.69,0.07,0.465,8
0,37.957,7.488,0.192,0.428,6
0,30.77,5.84,0.163,0.415,7
1,29.327,2.017,0.068,0.544,4
0,21.056,5.142,0.228,0.422,6
1,219.931,12.09,0.017,0.968,3
1,153.285,8.392,0.029,0.878,4
1,103.775,12.155,0.092,0.408,11
0,20.266,3.952,0.168,0.381,8
1,57.757,7.165,0.103,0.433,8
1,252.395,12.256,0.014,0.967,4
0,25.22,6.41,0.242,0.387,7
0,27.397,5.159,0.165,0.413,6
0,23.049,3.356,0.129,0.461,5
1,79.451,3.364,0.029,0.592,4
1,28.049,5.234,0.177,0.644,4
0,27.464,6.88,0.233,0.345,9
1,198.336,4.784,0.011,0.693,5
0,28.537,3.588,0.116,0.437,6
0,26.682,6.231,0.218,0.397,9
0,27.132,6.384,0.22,0.376,8
0,23.834,5.157,0.188,0.396,7
0,31.836,6.284,0.184,0.384,7
1,136.575,13.978,0.068,0.486,8
1,130.205,10.72,0.025,0.905,4
0,25.479,3.816,0.147,0.502,4
1,46.962,4.1,0.038,0.828,3
0,28.367,4.438,0.149,0.466,5
0,28.308,4.435,0.136,0.395,7
0,36.943,6.158,0.153,0.593,3
0,42.215,8.528,0.172,0.343,9
0,48.58,9.961,0.179,0.361,9
0,27.35,4.744,0.163,0.464,6
0,34.68,2.913,0.078,0.536,4
1,123.013,15.494,0.1,0.409,9
0,21.805,3.338,0.117,0.841,2
1,48.703,5.635,0.09,0.535,6
1,106.52,5.196,0.02,0.956,3
1,32.212,1.65,0.029,0.697,4
0,24.466,1.589,0.063,0.604,3
0,26.089,5.245,0.18,0.38,7
0,34.537,6.794,0.185,0.38,9
0,28.27,6.102,0.202,0.433,8
0,47.703,5.387,0.085,0.505,5
0,22.31,2.883,0.105,0.571,4
0,40.306,10.257,0.229,0.306,12
0,271.479,0.0,0.0,1.0,1
0,303.148,22.788,0.037,0.795,10
1,21.176,0.835,0.037,0.74,2
1,50.746,5.675,0.062,0.838,3
0,22.498,3.773,0.147,0.668,3
0,29.139,6.251,0.196,0.423,7
1,33.428,4.629,0.107,0.578,5
1,356.065,13.396,0.007,0.959,4
1,245.532,16.963,0.023,0.957,4
1,277.091,17.727,0.037,0.658,6
0,24.574,4.983,0.188,0.482,5
1,446.722,37.624,0.059,0.547,16
1,48.692,7.704,0.133,0.738,5
0,20.515,3.528,0.153,0.452,5
1,431.067,43.443,0.072,0.455,14
1,21.925,4.98,0.203,0.37,8
0,21.803,2.774,0.114,0.45,5
1,177.142,12.491,0.028,0.918,4
0,45.946,9.139,0.176,0.385,7
0,20.987,3.061,0.119,0.505,4
0,26.184,3.699,0.115,0.428,6
0,24.577,5.71,0.214,0.443,6
1,352.583,29.058,0.057,0.425,13
1,143.527,15.342,0.076,0.468,12
1,374.3,18.821,0.016,0.968,5
0,29.993,5.488,0.159,0.57,5
0,53.366,3.285,0.056,0.538,4
0,24.277,5.749,0.224,0.385,7
0,31.692,6.699,0.197,0.487,5
1,99.295,5.171,0.03,0.896,3
0,23.924,4.209,0.17,0.539,4
1,27.914,3.947,0.103,0.534,5
1,346.012,22.332,0.034,0.83,5
1,32.792,5.972,0.159,0.456,5
0,27.632,6.453,0.22,0.363,9
1,251.559,1.942,0.003,0.971,2
1,471.63,21.971,0.01,0.964,5
0,20.139,3.279,0.153,0.507,4
1,104.896,9.498,0.048,0.694,6
0,43.188,7.685,0.14,0.368,8
0,20.38,4.142,0.186,0.411,6
1,217.775,8.544,0.013,0.926,4
1,166.835,3.4,0.007,0.969,2
0,21.401,1.079,0.041,0.819,2
1,28.19,3.137,0.088,0.668,4
0,20.434,4.569,0.194,0.409,7
0,30.911,5.648,0.177,0.523,5
0,28.779,7.051,0.234,0.37,8
1,62.853,10.102,0.122,0.739,6
0,34.266,7.495,0.203,0.508,5
0,22.482,4.419,0.183,0.518,4
0,33.522,6.185,0.167,0.469,6
1,125.275,6.703,0.021,0.96,2
0,21.957,2.716,0.089,0.857,2
1,58.086,1.29,0.017,0.842,2
1,44.798,3.657,0.049,0.892,3
1,236.32,13.179,0.016,0.976,4
1,393.072,24.45,0.038,0.563,10
1,84.885,13.082,0.123,0.344,12
0,31.801,7.003,0.205,0.304,11
0,26.004,4.918,0.176,0.436,6
0,25.294,2.813,0.088,0.689,3
0,37.551,7.275,0.179,0.406,7
1,90.104,9.897,0.093,0.481,5
1,20.208,4.809,0.232,0.42,6
0,21.527,4.642,0.192,0.36,8
0,26.69,2.1,0.075,0.739,2
1,26.775,3.966,0.122,0.426,6
0,24.472,4.735,0.179,0.496,5
1,199.142,12.645,0.027,0.948,4
0,45.012,10.783,0.23,0.332,10
1,133.361,17.334,0.086,0.56,10
1,375.428,14.771,0.01,0.959,4
1,301.58,10.373,0.012,0.966,3
1,281.038,21.16,0.033,0.885,6
0,22.03,3.6,0.144,0.632,3
0,23.744,5.315,0.203,0.382,8
1,34.418,7.892,0.211,0.339,9
1,186.153,13.147,0.041,0.637,7
0,22.507,4.421,0.185,0.423,6
1,62.338,8.005,0.096,0.511,6
1,27.051,1.409,0.039,0.633,3
0,23.857,3.986,0.139,0.424,6
0,27.235,5.454,0.19,0.452,5
1,226.06,2.837,0.003,0.982,2
0,21.422,3.206,0.146,0.553,4
0,25.864,5.727,0.209,0.418,7
1,205.189,1.435,0.002,0.973,2
1,61.799,9.825,0.133,0.499,7
0,32.734,5.06,0.146,0.427,6
0,21.998,3.18,0.121,0.543,4
1,50.983,4.764,0.07,0.482,6
1,140.8,7.491,0.022,0.943,3
0,24.973,5.014,0.18,0.429,6
0,21.358,4.248,0.186,0.581,3
1,212.254,19.758,0.049,0.847,8
0,20.08,2.37,0.112,0.484,5
1,25.956,4.635,0.152,0.473,6
0,30.964,8.32,0.251,0.375,8
0,27.42,5.519,0.175,0.468,5
1,26.194,3.585,0.1,0.485,5
1,60.691,12.482,0.192,0.402,8
1,39.056,9.274,0.228,0.419,8
1,320.23,24.8,0.028,0.914,6
0,20.755,3.666,0.162,0.51,4
0,28.793,1.884,0.042,0.58,5
1,81.125,11.809,0.118,0.395,11
1,172.541,0.0,0.0,1.0,1
0,240.176,10.513,0.011,0.963,5
1,49.137,4.078,0.045,0.924,2
1,129.75,16.717,0.119,0.355,14
1,88.618,10.257,0.073,0.51,8
1,378.783,28.634,0.056,0.514,10
1,654.769,17.559,0.011,0.85,5
0,24.568,5.012,0.177,0.462,5
0,29.827,5.881,0.187,0.413,7
0,34.338,7.649,0.198,0.378,10
0,22.578,3.484,0.137,0.459,5
1,43.77,8.062,0.156,0.469,8
0,27.414,3.644,0.127,0.522,4
0,23.674,4.981,0.181,0.36,8
0,94.176,17.575,0.164,0.405,14
1,385.473,31.013,0.034,0.628,11
1,255.116,14.603,0.021,0.71,3
1,306.45,10.704,0.008,0.986,2
0,39.308,9.12,0.211,0.361,9
0,22.309,4.169,0.159,0.506,4
1,409.646,15.741,0.009,0.96,4
1,26.872,2.252,0.077,0.6,4
1,394.778,9.734,0.019,0.809,3
1,229.714,15.139,0.022,0.921,5
1,518.988,12.426,0.003,0.987,4
0,26.347,5.813,0.215,0.368,8
1,139.276,8.642,0.044,0.461,10
1,531.811,9.093,0.004,0.983,3
0,21.133,4.264,0.171,0.666,3
1,387.435,34.255,0.036,0.721,9
0,36.332,2.379,0.048,0.678,4
0,30.049,6.762,0.213,0.372,8
1,64.358,3.797,0.029,0.895,3
1,93.774,7.183,0.062,0.416,8
0,23.782,4.968,0.189,0.523,4
1,261.432,23.298,0.061,0.468,12
0,28.351,6.207,0.199,0.323,10
0,25.513,4.456,0.148,0.46,5
1,245.166,21.936,0.058,0.619,9
0,24.494,5.527,0.21,0.398,7
1,181.707,16.301,0.035,0.925,4
1,61.218,5.697,0.063,0.512,5
1,107.287,9.744,0.054,0.567,8
1,28.106,2.849,0.086,0.545,4
0,23.651,4.795,0.185,0.507,4
1,57.094,7.303,0.093,0.673,7
0,24.341,3.962,0.138,0.583,4
0,23.642,5.367,0.216,0.341,9
1,141.673,5.224,0.012,0.911,4
0,26.455,3.492,0.127,0.461,5
1,225.456,18.359,0.03,0.898,7
0,22.161,4.659,0.187,0.514,4
0,25.358,2.64,0.098,0.422,6
0,21.123,4.16,0.186,0.428,6
0,21.281,3.523,0.16,0.508,4
0,32.725,4.396,0.129,0.508,5
1,76.063,13.456,0.145,0.415,10
1,45.131,6.431,0.138,0.409,8
0,25.37,6.097,0.217,0.381,7
0,28.144,5.177,0.167,0.581,3
0,30.548,3.791,0.099,0.498,5
0,30.517,6.251,0.19,0.46,5
0,25.685,3.921,0.137,0.431,6
1,399.067,13.633,0.007,0.754,3
0,29.838,8.3,0.262,0.307,11
0,26.586,3.776,0.118,0.522,5
1,488.762,25.022,0.015,0.955,6
0,21.942,4.414,0.174,0.482,5
1,373.059,21.226,0.013,0.947,7
1,194.124,14.639,0.054,0.631,6
1,52.617,5.923,0.087,0.698,5
1,193.258,22.712,0.091,0.402,10
1,472.052,38.903,0.052,0.507,12
1,73.774,0.0,0.0,1.0,1
1,205.596,11.718,0.032,0.557,7
0,34.813,5.333,0.127,0.473,6
1,66.305,10.192,0.109,0.451,10
1,169.01,17.737,0.052,0.856,7
1,89.638,9.023,0.073,0.487,8
0,38.34,7.698,0.185,0.391,8
0,25.067,4.927,0.184,0.523,5
1,250.018,13.36,0.023,0.914,6
0,21.235,4.599,0.189,0.361,9
1,67.698,7.127,0.088,0.5,8
0,22.929,4.414,0.169,0.563,4
1,67.573,5.207,0.051,0.458,7
0,22.723,4.564,0.187,0.465,5
0,22.686,3.335,0.12,0.486,5
1,189.05,11.609,0.018,0.891,8
1,48.277,3.357,0.035,0.822,3
1,25.004,2.689,0.084,0.412,7
0,37.857,7.457,0.19,0.397,7
0,27.935,6.067,0.189,0.511,4
0,22.275,2.757,0.113,0.504,4
1,136.672,8.244,0.025,0.932,4
1,101.546,12.921,0.075,0.701,7
0,35.802,4.606,0.099,0.438,7
1,118.356,20.623,0.143,0.502,12
1,36.847,6.987,0.175,0.425,6
0,30.406,6.726,0.207,0.441,6
0,21.905,4.803,0.182,0.517,4
1,155.145,25.299,0.112,0.465,14
1,27.978,6.086,0.194,0.333,11
1,45.153,5.82,0.11,0.494,9
1,48.81,6.293,0.086,0.454,7
1,245.479,10.629,0.02,0.928,5
0,24.683,4.651,0.175,0.484,6
0,25.69,4.576,0.176,0.506,5
1,249.807,11.844,0.016,0.938,5
0,21.746,3.333,0.14,0.427,6
0,23.032,3.268,0.128,0.549,4
0,28.634,5.146,0.162,0.452,6
1,287.58,29.021,0.092,0.481,8
1,24.482,3.755,0.099,0.671,4
0,21.166,4.691,0.216,0.604,3
1,406.928,92.706,0.211,0.294,31
0,28.889,6.535,0.212,0.444,6
1,185.658,11.616,0.034,0.609,7
1,43.646,6.406,0.115,0.478,7
1,78.632,13.344,0.157,0.312,16
1,131.88,3.982,0.012,0.962,2
1,41.138,4.952,0.087,0.454,5
1,279.328,15.796,0.024,0.736,4
0,27.07,5.978,0.196,0.365,8
0,20.011,2.467,0.083,0.815,3
0,28.53,5.162,0.151,0.559,4
0,29.806,3.295,0.102,0.396,7
0,22.422,5.144,0.225,0.5,4
0,517.941,0.0,0.0,1.0,1
0,33.009,7.721,0.215,0.368,8
0,48.246,7.199,0.121,0.435,7
1,146.7,11.088,0.054,0.639,4
0,33.728,5.004,0.139,0.421,6
1,62.058,5.426,0.062,0.503,8
1,183.034,12.381,0.022,0.965,3
1,161.601,6.209,0.017,0.901,4
0,29.8,6.414,0.192,0.415,7
1,87.334,8.523,0.072,0.835,3
0,28.608,5.95,0.186,0.43,6
1,273.686,19.058,0.038,0.698,5
0,26.974,5.658,0.194,0.377,8
1,154.146,0.0,0.0,1.0,1
1,60.119,10.077,0.138,0.398,11
1,608.857,19.297,0.007,0.976,4
0,29.613,2.424,0.075,0.428,6
1,49.575,9.436,0.151,0.39,8
1,38.508,4.94,0.102,0.43,6
0,22.01,4.888,0.211,0.38,8
0,22.385,4.426,0.173,0.459,5
0,27.204,4.025,0.129,0.456,5
1,63.986,7.273,0.064,0.553,6
1,226.78,16.356,0.031,0.809,9
1,101.22,11.03,0.052,0.885,4
0,98.516,7.721,0.041,0.927,3
0,27.45,4.067,0.137,0.47,5
0,27.974,2.511,0.066,0.55,5
1,47.606,3.671,0.062,0.466,7
1,71.385,9.647,0.082,0.833,5
0,29.074,6.453,0.188,0.35,9
0,20.761,3.151,0.14,0.472,6
1,154.749,0.0,0.0,1.0,1
1,190.065,10.68,0.033,0.641,7
1,358.037,3.112,0.003,0.976,2
0,23.179,4.459,0.172,0.419,6
0,26.813,5.112,0.169,0.519,4
0,24.212,4.792,0.193,0.54,4
0,42.393,8.057,0.161,0.364,9
1,125.726,11.791,0.076,0.477,11
1,38.909,7.896,0.188,0.342,9
0,100.268,15.624,0.128,0.364,11
1,260.663,17.535,0.034,0.871,6
1,26.912,3.989,0.126,0.628,4
1,147.789,17.131,0.075,0.768,8
0,33.885,8.201,0.22,0.406,8
0,22.796,5.182,0.212,0.394,7
1,339.543,12.454,0.007,0.867,4
0,38.552,6.757,0.155,0.342,11
1,102.963,10.823,0.088,0.563,5
0,21.599,4.642,0.191,0.496,5
0,20.423,4.17,0.188,0.475,5
1,165.455,2.75,0.006,0.954,3
1,101.443,13.411,0.088,0.392,12
1,71.016,7.658,0.047,0.792,5
0,50.994,11.646,0.207,0.403,10
0,37.152,8.192,0.211,0.371,8
1,132.173,11.204,0.054,0.642,5
0,20.035,2.893,0.128,0.523,4
0,37.434,5.585,0.123,0.452,6
0,21.161,4.121,0.173,0.419,6
0,21.156,3.713,0.165,0.66,3
0,26.475,6.309,0.218,0.345,9
0,20.429,4.07,0.188,0.466,5
1,24.94,3.472,0.1,0.604,4
1,96.242,12.379,0.109,0.346,14
1,146.544,14.581,0.079,0.515,9
0,36.676,2.365,0.056,0.518,4
0,21.461,4.687,0.196,0.481,5
1,349.448,11.231,0.006,0.992,2
0,37.22,7.236,0.165,0.426,6
0,39.827,7.233,0.154,0.368,8
1,462.774,7.122,0.004,0.977,3
0,25.458,3.443,0.132,0.721,2
0,25.499,3.15,0.107,0.591,4
1,358.343,26.764,0.053,0.47,10
1,425.48,15.543,0.011,0.946,6
0,29.879,6.475,0.187,0.448,6
0,25.55,4.454,0.153,0.33,10
0,27.345,5.049,0.166,0.472,5
1,312.183,20.213,0.038,0.74,13
1,36.311,3.135,0.071,0.47,5
1,81.732,11.521,0.118,0.338,12
0,20.552,4.39,0.178,0.435,6
1,27.492,3.136,0.092,0.534,4
1,34.01,7.151,0.183,0.391,9
1,26.143,4.162,0.132,0.557,5
1,72.862,10.471,0.107,0.742,4
1,265.455,18.144,0.019,0.93,6
1,56.022,6.222,0.084,0.641,6
1,84.815,0.0,0.0,1.0,1
0,20.927,2.606,0.112,0.579,3
0,22.835,5.544,0.231,0.391,7
1,334.639,46.177,0.115,0.334,21
0,39.299,3.797,0.089,0.423,6
1,62.626,7.096,0.086,0.562,7
0,20.882,3.617,0.146,0.428,6
1,214.298,8.545,0.013,0.972,2
1,373.551,16.243,0.012,0.962,5
1,125.812,16.256,0.101,0.523,11
1,58.573,4.86,0.052,0.587,5
0,31.828,7.387,0.218,0.338,10
1,525.152,2.47,0.001,0.977,2
0,27.025,6.876,0.238,0.349,9
1,347.763,4.206,0.002,0.992,2
1,229.946,34.166,0.128,0.7,10
0,33.839,6.567,0.177,0.584,4
1,75.194,6.707,0.043,0.824,9
0,26.322,4.637,0.168,0.578,4
0,27.702,3.425,0.099,0.517,5
1,200.785,8.407,0.02,0.914,4
1,36.461,5.265,0.103,0.421,7
0,30.149,6.849,0.212,0.396,7
0,27.898,6.219,0.205,0.346,9
1,132.812,13.035,0.085,0.378,8
1,161.644,6.247,0.011,0.979,2
1,25.481,2.655,0.097,0.528,4
1,363.066,14.605,0.009,0.963,5
1,454.907,17.428,0.01,0.917,6
0,24.663,3.859,0.124,0.61,3
1,419.06,27.905,0.04,0.797,9
0,21.466,4.498,0.197,0.389,7
0,20.547,2.938,0.125,0.458,5
0,30.148,5.166,0.15,0.517,5
1,109.545,0.0,0.0,1.0,1
0,22.336,3.418,0.137,0.383,9
1,21.187,4.306,0.172,0.367,8
0,30.004,6.599,0.201,0.332,10
1,196.76,12.609,0.028,0.632,10
1,36.214,6.699,0.173,0.485,5
1,111.072,10.513,0.062,0.621,8
0,25.983,5.599,0.195,0.366,8
1,223.384,20.535,0.042,0.751,9
0,21.024,3.057,0.135,0.466,5
0,24.367,2.463,0.079,0.553,4
