background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,28.557,3.871,0.119,0.495,7
1,41.127,4.956,0.091,0.648,4
1,79.197,1.228,0.008,0.93,2
0,53.365,9.103,0.15,0.515,9
1,73.993,0.0,0.0,1.0,1
1,36.443,6.95,0.173,0.44,10
0,42.13,5.252,0.085,0.866,3
1,108.804,1.966,0.017,0.729,2
0,25.244,1.996,0.049,0.753,3
0,30.809,6.475,0.197,0.573,8
0,27.999,3.787,0.128,0.574,4
0,28.488,5.115,0.165,0.55,4
1,36.218,6.113,0.12,0.722,7
0,42.642,6.668,0.129,0.59,6
1,71.193,13.923,0.181,0.475,8
1,205.974,15.807,0.039,0.673,6
0,22.903,3.538,0.102,0.822,3
1,46.826,3.264,0.042,0.664,4
1,65.753,3.598,0.022,0.96,3
0,23.359,4.8,0.192,0.505,6
1,38.588,2.639,0.048,0.697,3
1,20.068,2.289,0.114,0.707,2
1,104.278,13.579,0.075,0.636,5
0,26.194,4.843,0.155,0.489,5
0,32.491,5.645,0.158,0.558,7
0,29.178,5.701,0.193,0.663,3
1,142.906,20.554,0.088,0.589,5
1,122.362,14.159,0.113,0.664,3
1,39.045,5.945,0.145,0.457,5
1,197.663,18.904,0.065,0.646,3
0,25.026,0.0,0.0,1.0,1
1,79.069,13.984,0.152,0.595,8
0,36.856,5.71,0.152,0.578,3
0,22.708,5.38,0.221,0.475,8
0,27.503,1.88,0.045,0.667,4
1,67.794,5.555,0.063,0.813,4
0,52.93,9.435,0.159,0.442,6
0,32.114,3.54,0.074,0.88,2
1,37.0,0.491,0.004,0.972,2
0,51.468,11.726,0.2,0.398,11
1,49.168,7.469,0.142,0.553,6
1,82.964,7.68,0.059,0.731,3
1,102.984,8.163,0.042,0.662,5
0,33.929,6.394,0.167,0.533,6
1,28.257,1.949,0.054,0.663,4
0,45.161,8.473,0.172,0.494,5
0,27.525,3.981,0.12,0.662,4
0,23.792,3.362,0.124,0.628,4
0,33.053,7.268,0.19,0.411,8
1,27.191,1.002,0.036,0.729,2
0,27.175,2.89,0.1,0.612,4
0,28.332,2.27,0.076,0.74,2
0,41.125,9.726,0.218,0.468,11
0,22.053,3.773,0.124,0.618,6
0,30.673,3.717,0.104,0.792,2
0,34.581,7.084,0.19,0.401,9
0,61.538,13.907,0.214,0.519,4
0,39.974,3.683,0.075,0.5,6
1,173.369,12.85,0.038,0.703,6
1,242.895,15.15,0.025,0.94,5
1,59.912,10.118,0.151,0.431,15
0,20.267,2.953,0.137,0.589,3
1,33.691,7.154,0.203,0.499,10
0,24.676,2.95,0.069,0.838,3
0,38.542,6.172,0.152,0.738,2
1,40.117,6.351,0.126,0.673,3
1,71.142,0.0,0.0,1.0,1
1,63.532,5.251,0.065,0.829,2
0,22.188,4.459,0.187,0.464,6
1,160.83,5.202,0.016,0.939,2
1,102.785,23.239,0.187,0.424,10
1,124.369,18.44,0.126,0.565,6
1,37.784,6.165,0.132,0.587,6
0,65.092,13.648,0.186,0.459,7
0,39.933,7.296,0.17,0.507,6
0,21.938,2.842,0.105,0.635,6
0,30.6,4.753,0.126,0.712,7
0,26.031,3.949,0.12,0.714,4
1,83.462,8.36,0.062,0.641,4
1,33.81,4.095,0.095,0.762,3
0,27.744,4.444,0.149,0.598,4
0,25.442,4.556,0.147,0.543,5
0,20.349,2.028,0.096,0.731,2
1,51.962,8.525,0.117,0.76,3
1,139.346,21.016,0.103,0.728,7
1,94.791,0.978,0.001,0.999,2
1,58.222,1.398,0.022,0.762,2
1,121.744,18.808,0.121,0.573,11
0,28.725,2.085,0.029,0.958,2
1,27.199,1.752,0.052,0.822,2
0,26.935,6.648,0.238,0.54,11
0,56.139,11.794,0.2,0.44,7
1,64.51,3.444,0.053,0.715,2
0,20.356,4.059,0.182,0.585,4
1,47.227,8.014,0.16,0.579,3
1,64.813,6.18,0.079,0.697,4
1,35.925,7.365,0.173,0.498,5
1,45.19,0.0,0.0,1.0,1
0,21.674,0.0,0.0,1.0,1
1,189.862,8.469,0.026,0.684,3
1,169.71,24.942,0.12,0.641,11
0,28.703,5.002,0.149,0.565,4
0,22.599,4.034,0.166,0.504,6
1,64.449,8.849,0.118,0.602,3
1,114.175,10.987,0.04,0.652,7
0,44.041,9.566,0.2,0.341,14
0,24.232,5.396,0.209,0.433,9
0,25.072,0.0,0.0,1.0,1
0,37.016,8.457,0.215,0.374,12
0,31.214,4.258,0.124,0.723,3
1,79.46,0.0,0.0,1.0,1
1,66.762,6.984,0.059,0.84,6
1,139.319,13.624,0.045,0.639,5
0,27.398,3.702,0.134,0.711,2
1,76.177,5.874,0.041,0.927,2
0,20.899,3.807,0.174,0.634,5
1,23.499,0.0,0.0,1.0,1
0,26.499,4.081,0.152,0.709,2
0,26.902,4.261,0.143,0.47,6
1,53.511,3.656,0.053,0.718,3
0,21.734,4.153,0.166,0.699,7
0,26.217,4.782,0.172,0.621,6
1,138.247,0.881,0.0,1.0,2
0,23.83,0.0,0.0,1.0,1
0,32.561,4.839,0.128,0.524,6
1,159.735,9.401,0.022,0.825,4
0,25.492,3.843,0.144,0.518,4
1,44.438,3.293,0.037,0.796,3
1,87.396,9.502,0.066,0.671,5
1,28.241,4.101,0.13,0.552,4
1,89.637,16.166,0.161,0.427,7
0,29.514,2.961,0.057,0.915,2
1,138.213,16.329,0.076,0.607,5
0,21.235,3.172,0.136,0.62,3
0,59.421,13.286,0.211,0.505,8
1,82.564,6.026,0.05,0.583,5
1,211.638,7.68,0.007,0.977,3
1,153.129,21.167,0.107,0.545,5
0,26.477,5.844,0.211,0.55,9
1,97.259,13.369,0.082,0.76,3
1,43.848,8.361,0.168,0.548,7
1,71.031,16.893,0.227,0.369,14
1,23.297,0.0,0.0,1.0,1
1,71.497,4.331,0.034,0.793,3
1,29.15,6.773,0.216,0.416,8
1,63.816,0.718,0.007,0.883,2
0,21.412,4.143,0.171,0.717,6
1,46.801,9.801,0.185,0.433,8
1,44.635,6.092,0.116,0.798,2
1,20.431,0.464,0.006,0.981,2
0,20.543,0.0,0.0,1.0,1
1,121.793,13.207,0.068,0.851,3
1,35.892,5.355,0.142,0.596,3
1,107.557,11.742,0.074,0.688,4
0,22.886,2.317,0.095,0.504,5
0,28.347,5.404,0.163,0.527,7
0,20.149,1.867,0.055,0.906,2
1,74.13,0.0,0.0,1.0,1
0,25.784,3.855,0.138,0.543,4
1,73.029,0.0,0.0,1.0,1
0,22.636,3.011,0.127,0.569,5
0,30.202,5.231,0.162,0.432,10
1,37.989,2.94,0.069,0.778,2
0,28.48,4.536,0.149,0.55,11
1,74.913,14.606,0.167,0.392,9
1,73.171,0.0,0.0,1.0,1
1,66.359,1.609,0.02,0.791,3
0,21.953,2.995,0.11,0.634,4
1,103.082,21.108,0.193,0.494,8
1,26.996,2.846,0.066,0.896,2
0,28.694,4.342,0.121,0.547,4
1,64.689,8.337,0.084,0.661,7
0,79.924,13.55,0.149,0.525,5
0,23.715,2.821,0.099,0.797,3
1,118.66,9.325,0.052,0.678,7
0,88.154,6.479,0.043,0.692,6
1,50.278,3.717,0.067,0.763,2
1,37.53,6.476,0.145,0.689,5
0,41.999,7.008,0.147,0.593,3
0,53.011,12.499,0.226,0.436,9
0,21.794,0.876,0.04,0.707,2
0,26.621,3.723,0.108,0.757,4
0,27.491,6.004,0.207,0.627,9
0,21.025,2.324,0.09,0.525,5
1,151.946,22.1,0.105,0.538,9
1,131.987,7.757,0.035,0.697,3
0,20.669,2.464,0.113,0.651,3
0,28.988,4.592,0.147,0.582,8
1,182.346,21.091,0.077,0.669,6
1,30.358,1.411,0.037,0.828,2
0,20.871,2.411,0.107,0.751,2
0,24.56,2.307,0.079,0.716,4
1,43.263,6.07,0.127,0.605,3
0,28.126,5.814,0.187,0.526,5
0,33.646,6.606,0.17,0.585,3
0,22.404,2.227,0.074,0.838,3
1,35.359,0.0,0.0,1.0,1
1,84.53,5.394,0.023,0.968,2
1,119.668,2.767,0.003,0.995,2
0,22.778,0.0,0.0,1.0,1
0,37.423,7.708,0.179,0.55,4
0,20.013,3.952,0.193,0.53,6
0,43.774,9.599,0.206,0.409,13
1,50.804,0.826,0.009,0.913,2
1,40.252,6.091,0.133,0.494,7
1,54.544,8.313,0.133,0.537,5
0,52.308,10.247,0.174,0.551,4
1,69.681,1.612,0.023,0.714,2
1,90.424,19.942,0.206,0.486,8
1,206.801,24.213,0.075,0.643,3
0,24.032,3.12,0.101,0.596,3
0,26.418,5.356,0.181,0.677,9
0,34.741,6.461,0.172,0.673,4
0,27.623,5.58,0.189,0.553,4
1,32.93,3.593,0.065,0.908,2
1,27.381,3.058,0.095,0.656,5
0,31.024,3.266,0.105,0.707,2
0,33.955,5.622,0.164,0.711,2
0,33.439,6.001,0.154,0.569,4
1,38.896,3.97,0.073,0.861,2
0,35.598,8.091,0.191,0.505,10
1,37.692,5.768,0.141,0.702,3
1,144.028,22.728,0.116,0.576,6
1,180.115,13.56,0.054,0.614,4
1,35.334,3.422,0.081,0.499,8
0,24.022,4.859,0.194,0.667,3
0,24.007,2.079,0.077,0.777,2
1,156.193,26.166,0.143,0.65,8
1,27.784,2.162,0.072,0.757,2
1,21.928,2.122,0.078,0.727,4
1,174.724,26.759,0.141,0.516,5
1,111.554,9.775,0.071,0.532,5
0,29.643,4.808,0.139,0.661,7
0,25.08,2.98,0.109,0.717,3
1,41.686,0.0,0.0,1.0,1
1,136.272,12.374,0.063,0.623,4
0,20.036,3.261,0.155,0.599,3
1,131.088,11.258,0.056,0.665,5
1,42.687,7.272,0.164,0.575,4
1,153.699,8.527,0.045,0.638,5
0,26.839,1.785,0.066,0.708,2
0,20.628,2.894,0.138,0.662,3
1,146.282,5.867,0.011,0.983,2
0,26.836,3.7,0.108,0.625,6
0,39.739,3.351,0.073,0.787,2
0,25.594,3.925,0.124,0.6,7
1,33.999,5.139,0.121,0.571,6
0,59.215,15.251,0.248,0.386,15
1,32.366,1.658,0.044,0.797,2
1,63.592,7.036,0.082,0.695,3
1,68.144,8.519,0.097,0.517,5
0,32.261,6.683,0.198,0.523,7
1,116.817,7.006,0.029,0.791,3
1,83.027,14.661,0.128,0.559,9
0,21.044,2.012,0.081,0.597,3
0,21.128,0.301,0.012,0.784,2
1,290.685,29.963,0.067,0.744,8
0,35.522,8.222,0.217,0.441,9
0,47.998,5.294,0.098,0.62,4
0,24.854,0.0,0.0,1.0,1
0,50.137,4.143,0.049,0.883,4
1,98.429,6.847,0.044,0.859,3
1,38.357,3.867,0.057,0.91,3
1,45.651,6.888,0.144,0.522,5
1,88.024,8.186,0.087,0.726,3
0,21.739,1.319,0.044,0.857,2
0,26.294,4.875,0.161,0.727,5
0,42.689,8.227,0.183,0.386,11
1,57.623,4.541,0.063,0.569,4
0,30.607,4.44,0.136,0.742,2
1,126.487,1.945,0.012,0.832,2
0,58.837,9.834,0.112,0.512,8
1,38.252,4.654,0.115,0.742,2
1,108.722,16.939,0.147,0.447,11
1,108.624,14.944,0.114,0.554,7
0,21.862,1.695,0.077,0.708,2
0,32.731,5.865,0.147,0.695,3
1,63.63,7.199,0.076,0.602,9
0,26.372,2.331,0.066,0.837,5
1,26.435,3.487,0.13,0.713,2
1,49.154,0.0,0.0,1.0,1
0,29.644,6.481,0.207,0.614,7
0,29.064,5.563,0.18,0.633,4
0,60.872,10.789,0.139,0.468,11
1,160.782,7.331,0.036,0.63,4
0,32.339,3.251,0.074,0.782,3
0,24.615,4.766,0.176,0.615,4
0,31.441,6.175,0.193,0.524,4
1,96.491,9.677,0.064,0.585,10
1,54.42,11.328,0.195,0.506,5
0,22.082,4.13,0.159,0.7,4
0,29.403,3.084,0.067,0.82,4
1,55.708,6.858,0.091,0.594,6
0,25.798,5.072,0.162,0.545,4
0,33.959,7.493,0.188,0.486,9
1,28.403,2.516,0.084,0.662,3
0,29.777,3.692,0.111,0.623,3
0,35.929,8.441,0.226,0.537,4
1,159.521,15.972,0.069,0.78,4
0,21.928,3.998,0.175,0.621,6
0,21.249,1.694,0.072,0.77,2
1,23.292,2.066,0.083,0.57,4
0,23.517,3.135,0.122,0.631,3
0,35.362,5.885,0.147,0.552,12
1,151.121,21.59,0.101,0.555,8
0,22.931,5.165,0.217,0.546,6
0,24.858,4.028,0.137,0.585,3
0,37.628,6.51,0.131,0.611,5
1,146.18,19.36,0.092,0.688,4
1,300.683,23.705,0.058,0.754,7
1,162.024,14.112,0.066,0.74,3
0,32.351,6.602,0.191,0.47,5
1,81.853,0.0,0.0,1.0,1
1,51.872,5.828,0.08,0.516,7
0,43.247,9.206,0.199,0.526,11
0,20.233,4.505,0.202,0.518,5
0,33.2,3.96,0.076,0.747,5
0,23.905,3.71,0.121,0.721,4
0,24.068,3.74,0.115,0.687,3
0,37.146,6.852,0.166,0.484,5
1,53.992,0.0,0.0,1.0,1
0,49.179,9.152,0.182,0.459,6
1,108.538,11.141,0.081,0.511,5
0,51.933,13.831,0.252,0.382,16
1,57.095,8.123,0.122,0.47,6
1,31.784,3.277,0.07,0.65,4
0,23.317,0.0,0.0,1.0,1
0,32.988,5.524,0.158,0.739,3
0,55.413,8.294,0.118,0.74,5
0,20.67,3.377,0.156,0.732,2
0,27.931,6.437,0.223,0.455,7
1,71.016,8.904,0.083,0.608,8
0,20.258,4.768,0.215,0.432,8
1,84.031,10.124,0.091,0.541,6
1,100.549,9.329,0.081,0.634,4
1,79.112,3.828,0.037,0.75,3
0,23.877,4.974,0.172,0.406,9
0,26.098,3.545,0.11,0.688,4
0,36.791,4.923,0.107,0.591,5
0,62.086,4.731,0.057,0.602,8
1,124.376,18.084,0.101,0.792,7
1,151.505,18.047,0.101,0.594,4
0,20.763,1.89,0.087,0.58,3
0,32.206,6.672,0.194,0.477,5
0,33.033,2.395,0.043,0.745,3
0,34.597,7.627,0.202,0.611,7
1,143.361,12.537,0.047,0.708,7
0,22.278,3.164,0.135,0.494,5
0,24.484,1.462,0.039,0.879,3
1,72.149,12.049,0.141,0.49,7
0,23.12,3.108,0.133,0.709,2
0,32.292,1.315,0.04,0.721,2
0,46.577,3.929,0.049,0.893,4
1,29.818,0.0,0.0,1.0,1
0,21.403,3.681,0.151,0.657,4
0,29.176,0.0,0.0,1.0,1
0,23.777,3.522,0.147,0.59,3
1,104.689,15.367,0.106,0.529,6
1,135.498,15.051,0.066,0.654,4
1,79.597,0.0,0.0,1.0,1
0,21.355,4.524,0.203,0.451,9
0,27.554,6.853,0.236,0.506,7
1,73.649,10.117,0.128,0.519,5
0,21.67,4.695,0.21,0.583,3
1,63.489,4.894,0.04,0.928,3
0,23.005,4.632,0.191,0.615,6
1,29.733,0.621,0.013,0.902,2
0,34.348,4.005,0.096,0.736,3
0,36.098,4.897,0.072,0.8,4
0,36.668,6.287,0.152,0.618,7
0,21.139,3.357,0.151,0.46,7
1,130.409,23.37,0.152,0.458,12
1,211.071,28.321,0.086,0.559,7
0,22.328,3.587,0.146,0.489,6
0,48.903,11.132,0.204,0.464,6
0,20.201,1.35,0.051,0.82,3
0,33.306,7.279,0.209,0.544,14
1,73.121,6.758,0.057,0.667,6
0,56.634,11.772,0.195,0.454,6
1,23.882,2.596,0.073,0.878,2
1,59.673,4.024,0.032,0.701,4
1,188.755,5.698,0.007,0.986,2
0,22.867,0.0,0.0,1.0,1
1,75.066,0.685,0.003,0.978,2
1,46.78,6.201,0.114,0.607,4
1,71.725,3.234,0.025,0.673,4
0,26.125,2.195,0.05,0.68,3
0,20.306,2.115,0.07,0.879,2
1,50.831,6.991,0.094,0.637,5
1,69.81,12.3,0.122,0.526,9
0,36.967,5.654,0.122,0.71,3
0,20.071,3.203,0.151,0.654,4
0,24.995,5.242,0.2,0.5,6
0,23.044,3.436,0.14,0.56,4
1,53.826,5.155,0.074,0.836,2
0,46.986,8.093,0.16,0.748,2
0,20.337,3.751,0.163,0.566,6
1,128.094,16.96,0.1,0.844,2
0,25.79,3.664,0.139,0.611,3
1,278.313,17.971,0.021,0.928,10
0,25.05,3.41,0.123,0.685,4
0,29.565,4.691,0.137,0.593,5
1,31.96,6.184,0.181,0.55,4
0,20.623,3.667,0.167,0.499,7
0,26.223,6.361,0.231,0.498,8
0,27.809,3.625,0.094,0.859,2
0,21.266,1.52,0.07,0.717,2
1,35.973,3.247,0.053,0.699,4
0,20.217,4.002,0.193,0.613,4
0,30.849,7.655,0.24,0.441,9
0,30.127,6.266,0.181,0.527,4
0,27.4,5.697,0.194,0.448,9
1,133.692,8.9,0.026,0.949,5
0,27.166,4.621,0.149,0.479,7
0,36.704,6.469,0.152,0.61,4
0,36.9,6.894,0.179,0.559,4
0,25.567,0.0,0.0,1.0,1
0,25.912,2.293,0.04,0.947,2
1,85.727,4.54,0.028,0.833,3
0,25.539,5.471,0.204,0.569,9
0,27.939,4.577,0.148,0.588,5
0,25.933,2.55,0.06,0.898,3
0,31.802,6.165,0.174,0.501,6
1,99.859,11.079,0.07,0.872,8
0,47.888,7.222,0.126,0.634,5
0,33.988,6.88,0.182,0.409,9
0,26.812,3.575,0.113,0.618,5
1,47.241,3.752,0.041,0.824,4
0,54.418,9.307,0.149,0.489,8
0,24.02,4.031,0.14,0.769,3
0,21.523,2.942,0.12,0.648,3
0,24.911,3.488,0.105,0.833,3
1,56.981,9.957,0.141,0.573,8
1,62.792,2.109,0.015,0.795,3
0,29.231,6.723,0.222,0.543,7
0,40.61,6.619,0.143,0.708,6
0,23.316,3.742,0.129,0.628,4
1,60.52,11.121,0.155,0.536,5
1,32.672,4.626,0.135,0.736,2
0,24.925,4.52,0.176,0.479,10
1,56.566,3.725,0.061,0.679,3
1,26.362,4.398,0.143,0.593,7
1,89.811,7.37,0.066,0.813,3
0,26.228,4.162,0.128,0.575,5
1,106.86,14.614,0.107,0.592,6
1,29.778,1.886,0.026,0.958,2
0,34.024,6.265,0.167,0.64,3
0,41.714,7.695,0.165,0.517,6
0,24.797,1.83,0.033,0.948,2
1,51.69,1.037,0.002,0.997,2
1,61.958,4.371,0.054,0.708,4
0,24.349,4.635,0.174,0.612,3
1,61.189,9.086,0.124,0.547,5
1,81.646,8.2,0.047,0.912,4
0,25.91,3.189,0.095,0.642,4
0,20.126,3.294,0.143,0.555,6
1,64.285,6.774,0.054,0.641,7
1,23.637,4.98,0.189,0.639,3
1,50.168,4.286,0.038,0.949,2
0,24.017,4.242,0.168,0.656,4
0,23.38,4.982,0.199,0.473,5
0,24.539,5.21,0.201,0.577,4
1,38.397,7.422,0.177,0.667,8
0,44.021,7.712,0.163,0.501,5
1,49.585,4.776,0.088,0.711,3
0,29.906,5.998,0.188,0.589,6
1,105.84,0.342,0.003,0.715,2
1,33.225,6.743,0.186,0.431,6
1,50.03,1.52,0.026,0.775,3
1,133.294,14.039,0.059,0.756,6
1,102.919,12.745,0.08,0.657,5
1,86.425,6.513,0.051,0.595,4
1,78.946,10.393,0.102,0.792,4
1,129.302,10.879,0.064,0.604,8
1,46.055,8.824,0.19,0.708,2
1,101.945,14.866,0.103,0.554,7
0,34.887,0.0,0.0,1.0,1
1,143.156,5.249,0.016,0.931,4
1,102.429,21.626,0.187,0.515,6
0,35.823,6.682,0.182,0.637,3
1,131.38,25.674,0.179,0.503,7
0,99.437,8.413,0.062,0.554,6
0,34.148,2.16,0.027,0.955,2
0,30.058,4.814,0.15,0.564,4
0,20.352,0.0,0.0,1.0,1
1,79.943,5.885,0.037,0.803,4
0,29.903,4.565,0.122,0.745,4
0,34.834,5.412,0.139,0.683,5
0,20.053,4.219,0.2,0.511,4
0,25.054,2.777,0.071,0.698,3
1,60.568,2.777,0.022,0.813,3
1,24.396,2.816,0.097,0.574,4
1,81.395,12.081,0.111,0.707,8
1,23.765,4.917,0.164,0.472,8
1,45.874,3.924,0.058,0.858,3
1,62.486,9.412,0.129,0.442,6
1,66.94,7.734,0.079,0.64,6
1,72.147,3.413,0.022,0.743,3
0,20.94,3.098,0.134,0.552,4
0,23.419,5.127,0.212,0.557,4
0,36.371,4.235,0.106,0.589,6
0,30.845,3.056,0.096,0.728,2
0,22.372,0.0,0.0,1.0,1
0,31.364,6.621,0.2,0.523,5
1,217.809,36.51,0.138,0.565,6
0,25.72,0.0,0.0,1.0,1
0,52.445,3.901,0.052,0.748,3
0,20.8,1.661,0.047,0.911,2
0,34.405,5.529,0.133,0.526,4
0,21.185,2.094,0.077,0.835,2
1,136.03,17.328,0.091,0.588,6
1,79.007,0.0,0.0,1.0,1
1,97.586,0.0,0.0,1.0,1
1,45.942,5.205,0.103,0.562,5
1,119.653,5.555,0.034,0.86,2
0,34.996,4.011,0.066,0.913,3
1,35.326,3.245,0.082,0.692,3
0,33.02,5.172,0.154,0.579,4
1,30.408,0.118,0.004,0.741,2
0,22.441,4.848,0.206,0.595,7
1,89.191,11.921,0.097,0.618,8
0,25.607,3.667,0.131,0.571,5
0,23.91,3.511,0.136,0.442,8
0,20.671,3.367,0.134,0.7,4
0,36.661,4.782,0.116,0.597,3
1,155.925,13.975,0.056,0.654,7
0,28.508,4.166,0.144,0.711,2
0,53.226,12.394,0.216,0.501,13
0,44.326,6.89,0.13,0.513,6
1,54.869,8.414,0.109,0.715,4
1,30.745,4.227,0.112,0.612,4
1,47.635,5.511,0.087,0.674,4
0,142.82,16.414,0.083,0.772,9
0,33.345,2.79,0.08,0.734,2
0,59.893,12.187,0.176,0.42,9
0,28.91,0.341,0.012,0.707,2
1,78.371,11.077,0.103,0.59,8
0,27.013,1.476,0.052,0.737,2
0,21.46,2.405,0.085,0.844,2
0,30.44,4.582,0.147,0.723,2
0,21.473,2.438,0.103,0.764,2
0,35.065,6.258,0.161,0.503,9
0,30.91,4.207,0.103,0.801,6
0,37.092,4.388,0.089,0.518,5
1,83.07,17.37,0.2,0.479,8
1,44.096,0.0,0.0,1.0,1
1,105.814,12.153,0.063,0.913,3
1,456.253,38.069,0.049,0.664,12
0,26.048,5.173,0.148,0.642,3
1,25.085,0.0,0.0,1.0,1
1,66.849,7.475,0.076,0.659,3
1,38.262,7.317,0.173,0.671,8
0,28.074,4.207,0.134,0.772,2
0,45.788,7.795,0.127,0.492,8
0,25.644,0.0,0.0,1.0,1
0,44.645,8.703,0.176,0.621,11
1,136.304,4.418,0.007,0.988,2
0,33.351,5.295,0.118,0.598,4
1,87.311,9.809,0.076,0.716,7
0,54.347,10.995,0.187,0.496,8
1,120.792,14.201,0.096,0.664,3
1,55.919,0.0,0.0,1.0,1
1,88.085,13.225,0.133,0.695,3
1,46.146,8.838,0.151,0.507,6
0,27.297,3.521,0.122,0.58,3
1,83.386,4.156,0.039,0.687,4
1,88.741,10.885,0.111,0.668,4
0,50.207,6.986,0.12,0.515,4
0,29.292,6.485,0.196,0.407,10
0,56.775,11.874,0.193,0.468,8
0,20.683,2.407,0.115,0.627,4
0,24.197,3.8,0.145,0.648,3
0,26.37,3.985,0.113,0.576,4
1,59.861,4.508,0.05,0.667,4
1,94.28,10.838,0.108,0.596,3
1,36.96,6.582,0.166,0.637,4
0,21.141,4.399,0.198,0.591,3
0,23.281,2.029,0.084,0.553,4
1,46.04,4.821,0.094,0.569,6
1,27.853,3.454,0.101,0.532,8
0,58.535,13.015,0.204,0.392,10
1,75.528,5.374,0.038,0.75,3
0,23.073,0.647,0.015,0.923,2
1,81.781,13.626,0.157,0.477,7
0,31.327,5.228,0.159,0.557,4
1,273.584,2.577,0.007,0.864,2
0,24.328,3.0,0.117,0.686,3
1,65.894,6.291,0.089,0.726,3
0,33.172,3.903,0.112,0.634,3
1,25.83,3.746,0.104,0.859,2
1,26.572,2.499,0.085,0.583,3
1,36.046,5.611,0.146,0.614,3
1,34.123,2.951,0.071,0.672,4
1,99.662,17.906,0.158,0.418,7
1,51.136,3.396,0.048,0.661,3
1,156.244,5.441,0.016,0.824,3
1,152.357,32.541,0.192,0.359,12
0,25.774,1.953,0.069,0.767,2
1,102.122,6.59,0.048,0.83,3
0,25.361,2.533,0.087,0.668,5
0,29.273,5.59,0.185,0.657,4
0,20.918,4.006,0.177,0.583,5
0,32.923,3.819,0.095,0.718,4
0,24.982,0.0,0.0,1.0,1
1,35.278,5.233,0.125,0.694,4
0,34.932,2.994,0.064,0.72,3
0,78.858,16.707,0.195,0.426,7
0,37.662,6.983,0.175,0.432,6
1,26.268,5.287,0.173,0.553,5
1,145.668,11.288,0.032,0.953,4
0,57.002,10.757,0.159,0.63,6
1,52.412,7.221,0.098,0.819,5
0,22.142,2.14,0.095,0.536,4
1,121.57,17.578,0.114,0.604,6
0,21.31,3.238,0.145,0.735,2
1,136.03,18.474,0.105,0.521,13
0,96.209,18.428,0.164,0.346,17
0,21.588,4.64,0.204,0.651,4
1,35.629,4.515,0.113,0.534,4
0,20.238,2.996,0.122,0.577,5
1,58.453,5.942,0.065,0.717,4
1,193.586,28.849,0.114,0.508,9
1,47.914,4.847,0.09,0.691,3
0,25.665,3.568,0.116,0.805,2
1,62.079,3.238,0.029,0.791,3
1,97.297,4.04,0.013,0.917,4
1,26.62,2.725,0.07,0.877,2
0,24.84,1.758,0.037,0.827,3
1,40.747,3.425,0.052,0.688,3
1,180.158,23.823,0.107,0.655,9
0,27.005,5.025,0.176,0.539,7
0,26.413,5.792,0.202,0.457,8
1,73.143,4.789,0.034,0.694,4
1,21.671,3.11,0.105,0.825,4
0,64.936,12.591,0.173,0.489,6
1,60.627,11.664,0.166,0.555,7
0,29.808,3.6,0.115,0.518,5
0,31.235,5.973,0.183,0.677,3
0,27.556,4.297,0.132,0.478,7
1,111.218,13.592,0.102,0.605,3
1,207.572,9.627,0.011,0.986,2
0,57.252,10.227,0.153,0.487,10
0,21.01,0.0,0.0,1.0,1
1,35.342,6.318,0.152,0.552,5
1,38.339,5.909,0.129,0.621,6
0,23.97,4.282,0.153,0.487,7
0,47.177,9.409,0.177,0.398,10
1,174.07,0.0,0.0,1.0,1
1,214.102,10.324,0.03,0.706,4
1,152.428,4.48,0.009,0.702,3
0,25.524,4.915,0.185,0.646,5
0,22.258,4.05,0.16,0.695,3
1,73.434,11.51,0.115,0.636,4
1,49.621,4.588,0.056,0.784,4
1,113.951,12.815,0.065,0.9,7
1,55.047,2.148,0.032,0.741,3
0,21.506,1.828,0.068,0.822,2
1,321.239,23.588,0.053,0.806,7
1,39.241,3.672,0.062,0.882,2
1,39.838,6.206,0.151,0.674,3
1,109.908,14.429,0.101,0.695,6
0,43.417,7.641,0.164,0.602,4
0,33.774,6.011,0.167,0.473,7
1,169.067,14.211,0.044,0.841,3
1,61.913,4.894,0.061,0.6,4
1,35.55,3.456,0.094,0.599,3
1,66.296,11.326,0.125,0.526,5
1,36.613,6.043,0.152,0.658,7
0,24.528,3.088,0.116,0.563,4
0,34.506,5.147,0.139,0.547,5
1,57.019,6.312,0.088,0.687,5
1,47.179,5.912,0.095,0.845,2
0,22.637,0.0,0.0,1.0,1
0,26.848,3.278,0.12,0.691,3
1,103.929,10.337,0.059,0.664,5
0,28.098,3.045,0.072,0.785,4
0,37.401,7.053,0.163,0.453,9
0,25.779,3.105,0.111,0.5,5
0,26.008,3.227,0.096,0.68,6
0,22.586,4.375,0.183,0.679,3
1,34.062,5.367,0.142,0.566,9
1,41.197,7.63,0.168,0.384,10
0,24.362,3.066,0.079,0.896,2
0,21.065,2.306,0.091,0.511,6
1,29.789,1.607,0.049,0.761,2
1,140.915,24.029,0.166,0.527,4
0,26.66,4.611,0.152,0.478,5
0,20.741,2.428,0.105,0.568,4
1,36.45,4.469,0.089,0.834,4
1,198.93,25.275,0.092,0.828,5
1,52.37,3.965,0.034,0.904,3
1,89.884,4.447,0.043,0.722,3
0,43.776,3.766,0.075,0.786,2
1,481.658,29.642,0.028,0.731,4
0,37.703,7.275,0.17,0.524,8
0,24.826,3.778,0.14,0.588,6
1,100.409,0.0,0.0,1.0,1
0,53.944,9.143,0.161,0.517,5
