background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,49.713,11.074,0.214,0.593,3
1,22.553,0.0,0.0,1.0,1
0,28.124,3.209,0.113,0.709,2
1,48.604,0.0,0.0,1.0,1
1,28.258,0.0,0.0,1.0,1
1,43.102,6.386,0.119,0.824,2
0,60.054,13.732,0.223,0.607,3
1,41.555,4.159,0.079,0.827,2
1,45.878,8.039,0.161,0.757,2
1,54.272,4.96,0.061,0.882,2
0,31.183,0.0,0.0,1.0,1
1,25.371,2.164,0.074,0.789,2
0,21.745,3.272,0.138,0.702,3
0,45.031,7.844,0.156,0.56,4
0,35.459,5.84,0.161,0.721,2
1,22.15,1.953,0.073,0.812,2
1,71.812,0.0,0.0,1.0,1
1,75.161,16.034,0.195,0.607,3
0,22.125,0.0,0.0,1.0,1
0,35.461,0.0,0.0,1.0,1
1,79.221,13.155,0.141,0.75,3
0,21.879,2.482,0.109,0.734,2
1,98.678,0.0,0.0,1.0,1
1,62.942,4.828,0.047,0.9,2
1,35.87,0.0,0.0,1.0,1
1,35.463,0.0,0.0,1.0,1
1,27.758,0.0,0.0,1.0,1
0,57.473,9.615,0.129,0.597,3
0,34.685,0.0,0.0,1.0,1
0,36.582,7.085,0.18,0.609,3
1,39.031,5.052,0.089,0.873,2
1,76.662,11.058,0.134,0.547,4
0,34.8,5.4,0.139,0.77,2
1,73.774,9.285,0.082,0.867,3
0,29.106,4.442,0.13,0.796,2
0,27.821,2.313,0.05,0.903,2
0,24.569,0.0,0.0,1.0,1
0,37.895,0.0,0.0,1.0,1
0,21.071,1.133,0.052,0.731,2
1,49.714,0.0,0.0,1.0,1
1,53.347,8.639,0.126,0.711,3
1,23.85,0.754,0.031,0.724,2
1,72.731,5.395,0.061,0.812,2
0,30.178,3.868,0.105,0.812,2
0,27.754,2.916,0.102,0.723,2
0,24.901,4.549,0.179,0.604,3
0,33.433,2.534,0.047,0.764,3
1,21.613,4.83,0.219,0.583,4
0,26.671,4.852,0.167,0.632,3
0,48.78,5.257,0.107,0.708,2
0,21.756,3.225,0.148,0.707,2
0,51.164,9.951,0.177,0.612,3
0,29.488,0.0,0.0,1.0,1
1,58.179,0.0,0.0,1.0,1
0,25.95,4.809,0.173,0.656,3
1,129.147,7.778,0.052,0.764,3
0,30.71,4.62,0.121,0.819,2
1,36.797,2.852,0.034,0.95,2
1,73.001,8.427,0.068,0.91,2
0,24.615,4.728,0.184,0.732,2
0,27.62,1.918,0.059,0.799,2
1,165.85,17.243,0.058,0.879,3
1,30.634,0.0,0.0,1.0,1
0,26.899,3.315,0.083,0.715,4
0,20.421,3.118,0.151,0.711,2
0,29.932,0.0,0.0,1.0,1
0,23.659,0.0,0.0,1.0,1
0,29.03,0.0,0.0,1.0,1
0,25.576,5.267,0.201,0.559,4
0,25.164,0.0,0.0,1.0,1
1,98.542,9.255,0.066,0.683,3
0,35.46,5.507,0.123,0.806,3
1,30.907,4.209,0.133,0.632,3
1,83.316,6.012,0.039,0.925,2
1,121.358,21.233,0.142,0.505,5
0,42.014,8.482,0.2,0.707,2
1,52.649,6.955,0.126,0.615,3
0,29.918,6.167,0.199,0.533,4
1,41.903,3.593,0.038,0.95,2
0,30.654,4.861,0.131,0.808,2
0,22.294,1.995,0.081,0.765,2
0,37.359,7.163,0.186,0.721,2
1,71.093,4.186,0.058,0.714,2
0,21.415,0.0,0.0,1.0,1
1,41.172,7.004,0.164,0.726,2
0,26.657,3.397,0.127,0.708,2
1,40.63,0.0,0.0,1.0,1
0,29.026,5.094,0.163,0.749,2
0,28.838,4.196,0.127,0.783,2
0,22.984,2.531,0.091,0.81,2
0,31.119,4.703,0.136,0.769,2
1,35.125,0.0,0.0,1.0,1
1,67.874,0.0,0.0,1.0,1
1,73.16,5.701,0.039,0.936,2
0,47.644,5.811,0.121,0.709,2
1,56.818,0.0,0.0,1.0,1
0,27.29,3.788,0.123,0.688,3
1,62.455,10.294,0.129,0.784,4
0,23.627,3.211,0.124,0.645,3
1,64.85,0.0,0.0,1.0,1
1,44.306,5.798,0.1,0.8,3
0,22.899,4.131,0.179,0.709,2
0,35.414,7.23,0.172,0.516,4
0,26.575,4.361,0.158,0.727,2
0,23.269,1.885,0.055,0.877,2
0,32.594,5.151,0.149,0.742,2
1,84.363,15.412,0.144,0.544,7
1,64.376,8.489,0.114,0.79,2
1,51.309,9.376,0.172,0.665,3
1,23.338,0.0,0.0,1.0,1
1,26.665,0.0,0.0,1.0,1
1,47.388,0.0,0.0,1.0,1
0,28.746,0.0,0.0,1.0,1
0,25.673,2.821,0.106,0.731,2
0,25.882,0.0,0.0,1.0,1
1,41.744,6.174,0.132,0.679,3
1,74.897,8.9,0.081,0.878,2
0,38.75,7.329,0.182,0.556,4
1,58.378,7.004,0.084,0.869,2
0,54.917,9.447,0.169,0.622,3
1,89.682,12.513,0.11,0.597,4
1,71.006,0.0,0.0,1.0,1
1,59.957,8.223,0.108,0.827,2
1,50.248,0.0,0.0,1.0,1
0,30.404,0.0,0.0,1.0,1
0,31.775,5.99,0.167,0.584,6
1,51.725,8.831,0.145,0.797,2
1,71.619,6.111,0.038,0.95,2
1,31.629,1.145,0.032,0.78,2
0,22.23,2.736,0.08,0.886,2
0,25.159,0.0,0.0,1.0,1
0,21.411,0.0,0.0,1.0,1
0,24.315,3.999,0.155,0.585,3
1,110.196,14.092,0.098,0.651,4
1,27.068,0.177,0.001,0.995,2
0,28.15,3.107,0.094,0.798,2
0,46.166,0.0,0.0,1.0,1
0,23.287,4.105,0.148,0.592,3
0,23.516,2.389,0.098,0.728,2
0,29.325,0.0,0.0,1.0,1
1,80.714,6.231,0.048,0.899,2
1,58.41,9.282,0.138,0.604,5
0,21.728,3.937,0.153,0.52,4
0,81.329,10.18,0.098,0.745,4
0,39.294,8.744,0.219,0.587,3
0,38.922,2.518,0.035,0.923,2
0,21.192,3.475,0.15,0.756,2
0,34.371,5.183,0.123,0.64,5
1,122.351,12.374,0.062,0.902,2
0,22.95,2.857,0.12,0.727,2
0,28.069,5.794,0.181,0.517,4
1,59.161,10.0,0.137,0.749,3
1,31.018,3.978,0.121,0.742,2
1,88.039,0.0,0.0,1.0,1
1,71.232,6.94,0.054,0.895,3
1,25.127,1.949,0.058,0.849,2
1,80.389,9.76,0.082,0.87,3
1,76.551,4.989,0.023,0.969,2
0,20.471,3.222,0.157,0.707,2
1,42.907,7.915,0.162,0.739,3
0,42.332,9.408,0.215,0.589,3
0,21.797,2.744,0.08,0.894,2
1,27.068,2.602,0.07,0.855,2
0,31.049,0.0,0.0,1.0,1
1,156.92,13.241,0.041,0.94,2
1,37.684,0.0,0.0,1.0,1
0,45.987,8.819,0.179,0.589,4
1,113.755,9.605,0.045,0.661,4
1,135.502,17.998,0.09,0.875,2
0,31.986,4.095,0.111,0.788,2
0,38.532,0.0,0.0,1.0,1
0,29.889,4.451,0.139,0.749,2
1,38.679,0.0,0.0,1.0,1
1,66.028,0.0,0.0,1.0,1
0,28.618,0.0,0.0,1.0,1
1,26.722,0.0,0.0,1.0,1
1,161.052,13.307,0.068,0.77,3
0,20.406,2.829,0.13,0.745,2
1,25.912,1.854,0.044,0.844,3
0,38.045,7.465,0.192,0.714,2
0,26.18,5.087,0.192,0.708,2
1,54.603,6.017,0.076,0.854,3
0,37.239,6.171,0.161,0.723,2
1,34.376,0.0,0.0,1.0,1
1,62.371,0.0,0.0,1.0,1
0,32.886,4.696,0.13,0.765,2
1,28.861,3.475,0.118,0.719,2
0,27.297,2.373,0.086,0.715,2
0,43.667,7.384,0.16,0.588,3
1,58.335,0.0,0.0,1.0,1
0,21.223,0.0,0.0,1.0,1
0,27.234,5.616,0.192,0.639,3
0,32.376,0.0,0.0,1.0,1
0,20.902,0.0,0.0,1.0,1
1,53.351,0.0,0.0,1.0,1
0,32.246,7.127,0.218,0.527,4
0,21.461,0.0,0.0,1.0,1
1,28.259,6.101,0.209,0.584,3
1,63.363,8.832,0.114,0.585,6
0,25.908,5.412,0.198,0.517,4
0,22.594,0.0,0.0,1.0,1
1,82.299,12.762,0.119,0.836,2
1,67.149,0.0,0.0,1.0,1
0,21.019,0.319,0.002,0.994,2
0,38.907,5.296,0.091,0.766,3
0,26.024,2.96,0.08,0.868,2
0,20.23,0.0,0.0,1.0,1
1,31.008,0.0,0.0,1.0,1
0,36.46,5.487,0.145,0.727,2
0,23.638,4.209,0.174,0.72,2
0,28.319,0.0,0.0,1.0,1
1,89.176,8.253,0.047,0.932,2
1,56.585,7.795,0.12,0.559,5
1,37.073,5.548,0.139,0.641,4
1,73.941,8.552,0.098,0.732,3
1,57.22,0.0,0.0,1.0,1
1,56.5,10.913,0.166,0.622,4
0,24.199,0.0,0.0,1.0,1
0,33.168,6.175,0.154,0.589,3
1,54.838,9.228,0.159,0.647,3
0,22.878,3.457,0.125,0.811,2
0,27.597,0.0,0.0,1.0,1
1,86.32,15.54,0.158,0.701,3
0,23.361,0.0,0.0,1.0,1
0,40.182,0.0,0.0,1.0,1
1,61.785,0.0,0.0,1.0,1
0,40.709,7.325,0.164,0.636,3
1,80.48,0.0,0.0,1.0,1
1,22.496,3.492,0.148,0.733,2
0,27.61,4.751,0.156,0.762,2
0,20.102,0.0,0.0,1.0,1
0,27.254,5.752,0.193,0.47,6
1,43.921,3.128,0.043,0.807,3
0,24.826,3.826,0.151,0.715,2
1,62.066,0.0,0.0,1.0,1
0,26.864,0.0,0.0,1.0,1
0,57.082,12.152,0.198,0.598,4
1,34.984,3.567,0.095,0.751,2
0,24.768,4.449,0.169,0.583,3
0,22.444,3.996,0.164,0.688,4
1,42.614,0.0,0.0,1.0,1
1,97.905,4.373,0.014,0.976,2
0,24.216,2.219,0.076,0.761,3
1,64.924,7.707,0.074,0.896,2
0,28.361,4.447,0.156,0.708,2
0,20.767,0.0,0.0,1.0,1
1,50.874,1.86,0.019,0.93,2
1,22.517,0.0,0.0,1.0,1
1,64.949,0.0,0.0,1.0,1
1,114.401,18.856,0.129,0.737,3
1,69.713,7.594,0.073,0.682,5
1,44.846,5.816,0.093,0.86,2
1,27.411,3.645,0.118,0.777,2
0,24.279,0.0,0.0,1.0,1
0,20.641,2.347,0.111,0.6,3
1,28.873,5.266,0.179,0.715,2
1,65.704,0.0,0.0,1.0,1
1,92.23,11.483,0.103,0.607,5
1,70.727,0.0,0.0,1.0,1
0,21.799,0.0,0.0,1.0,1
1,29.607,3.525,0.103,0.789,2
1,34.419,0.0,0.0,1.0,1
1,25.191,0.0,0.0,1.0,1
1,23.827,2.612,0.094,0.791,2
0,35.537,2.794,0.057,0.856,2
0,24.182,4.297,0.151,0.533,6
1,20.876,1.583,0.064,0.801,2
0,20.947,2.393,0.095,0.609,4
0,27.499,4.471,0.142,0.785,2
1,55.886,0.0,0.0,1.0,1
1,92.676,16.61,0.165,0.754,2
1,58.695,9.188,0.135,0.79,2
1,135.28,19.722,0.1,0.679,6
0,20.33,0.0,0.0,1.0,1
1,43.012,0.0,0.0,1.0,1
1,24.887,0.855,0.034,0.723,2
1,60.446,7.054,0.081,0.832,3
1,42.419,6.839,0.112,0.556,5
1,61.154,11.872,0.19,0.715,2
1,53.062,8.52,0.157,0.716,2
1,59.252,5.785,0.055,0.852,3
1,83.684,0.0,0.0,1.0,1
1,45.48,5.145,0.066,0.745,4
0,40.415,9.212,0.222,0.591,3
1,89.233,0.0,0.0,1.0,1
0,34.284,0.0,0.0,1.0,1
0,32.441,4.305,0.108,0.744,3
0,24.777,0.0,0.0,1.0,1
1,28.996,0.0,0.0,1.0,1
1,60.451,0.0,0.0,1.0,1
1,53.0,0.0,0.0,1.0,1
1,26.145,4.127,0.135,0.795,2
1,36.352,0.0,0.0,1.0,1
1,34.943,0.0,0.0,1.0,1
1,98.544,7.559,0.039,0.934,2
0,37.286,6.069,0.159,0.72,2
0,37.163,4.909,0.131,0.6,3
0,20.634,3.517,0.165,0.606,4
0,26.981,5.595,0.18,0.513,5
1,63.698,12.585,0.19,0.563,5
0,38.245,7.891,0.203,0.617,3
0,35.959,5.345,0.121,0.664,3
0,22.36,0.0,0.0,1.0,1
0,21.241,0.0,0.0,1.0,1
0,31.802,4.612,0.142,0.717,2
0,23.267,0.0,0.0,1.0,1
0,24.627,5.114,0.197,0.614,3
0,30.21,0.0,0.0,1.0,1
1,57.043,6.219,0.077,0.854,3
0,65.04,13.688,0.199,0.612,4
1,38.325,8.883,0.202,0.511,5
0,26.981,2.365,0.087,0.711,2
1,54.4,8.637,0.136,0.6,4
1,43.428,9.519,0.196,0.674,3
1,54.298,0.0,0.0,1.0,1
1,26.731,0.0,0.0,1.0,1
1,52.013,3.691,0.035,0.937,2
1,47.622,9.499,0.192,0.585,3
0,31.451,0.0,0.0,1.0,1
1,20.127,2.49,0.122,0.714,2
1,66.107,7.207,0.074,0.778,3
0,48.296,9.271,0.189,0.714,2
1,43.887,5.151,0.095,0.766,3
1,147.241,14.703,0.046,0.922,3
1,39.047,7.179,0.172,0.651,3
1,29.588,3.675,0.076,0.825,3
1,99.279,0.0,0.0,1.0,1
1,103.409,0.0,0.0,1.0,1
1,78.121,8.1,0.062,0.905,2
0,35.864,7.036,0.185,0.541,4
1,43.759,1.77,0.025,0.898,2
0,28.61,5.428,0.179,0.525,4
0,39.645,3.528,0.064,0.863,2
1,31.119,0.0,0.0,1.0,1
1,99.544,11.83,0.08,0.843,3
1,139.648,8.74,0.027,0.951,2
0,37.644,5.849,0.139,0.589,4
0,31.335,4.772,0.144,0.739,2
1,94.739,4.602,0.013,0.98,2
1,56.834,5.646,0.08,0.81,3
0,41.803,8.47,0.167,0.558,4
0,37.737,5.653,0.13,0.79,2
1,29.452,0.0,0.0,1.0,1
0,20.614,2.25,0.102,0.718,3
0,22.817,1.362,0.023,0.949,3
0,37.632,0.0,0.0,1.0,1
0,25.513,4.433,0.168,0.724,2
1,33.119,0.0,0.0,1.0,1
1,53.715,8.325,0.153,0.684,3
1,68.646,0.0,0.0,1.0,1
1,62.042,8.535,0.132,0.673,3
0,30.042,3.807,0.12,0.742,2
1,53.671,6.045,0.069,0.884,3
1,38.406,0.0,0.0,1.0,1
0,23.379,1.341,0.033,0.914,2
0,37.796,8.391,0.21,0.495,5
0,34.67,6.88,0.162,0.502,5
0,54.19,0.0,0.0,1.0,1
0,33.142,5.352,0.153,0.59,3
0,25.138,0.0,0.0,1.0,1
0,38.384,6.346,0.146,0.625,3
0,25.246,4.903,0.191,0.583,3
1,112.641,0.0,0.0,1.0,1
0,51.456,0.0,0.0,1.0,1
1,37.726,3.427,0.083,0.608,3
0,20.973,0.0,0.0,1.0,1
1,25.402,2.055,0.052,0.889,2
1,27.318,4.795,0.14,0.631,3
1,41.856,4.753,0.084,0.822,3
0,27.723,3.868,0.107,0.84,2
0,23.308,3.606,0.124,0.593,3
1,77.265,15.47,0.191,0.635,3
0,20.4,1.909,0.055,0.721,3
1,33.21,1.211,0.036,0.712,2
1,22.336,2.873,0.111,0.709,3
0,21.406,3.819,0.159,0.773,2
1,81.6,6.866,0.051,0.894,3
1,33.319,5.538,0.158,0.623,3
1,85.453,0.0,0.0,1.0,1
0,42.216,5.447,0.105,0.818,2
1,71.787,7.938,0.086,0.831,2
0,26.397,3.354,0.122,0.729,2
0,46.212,10.149,0.216,0.581,3
1,38.527,0.0,0.0,1.0,1
1,89.119,0.0,0.0,1.0,1
0,26.3,4.233,0.154,0.729,2
1,33.354,0.0,0.0,1.0,1
1,29.724,0.0,0.0,1.0,1
0,46.253,8.783,0.171,0.546,4
0,28.018,5.506,0.172,0.419,8
0,23.599,3.33,0.122,0.678,3
1,74.709,2.01,0.004,0.995,2
0,22.169,0.0,0.0,1.0,1
1,36.657,0.0,0.0,1.0,1
0,24.091,4.259,0.166,0.744,2
0,27.858,4.119,0.135,0.764,2
1,75.118,0.0,0.0,1.0,1
0,25.95,0.0,0.0,1.0,1
1,55.895,9.398,0.111,0.665,4
0,22.978,2.802,0.11,0.77,2
0,27.944,0.0,0.0,1.0,1
0,22.885,3.695,0.152,0.681,3
1,53.034,0.0,0.0,1.0,1
1,23.486,0.0,0.0,1.0,1
0,21.516,2.667,0.122,0.718,2
1,79.056,10.794,0.064,0.836,3
0,20.691,3.251,0.136,0.787,2
1,59.533,8.204,0.111,0.738,4
1,34.703,0.0,0.0,1.0,1
1,44.195,7.172,0.129,0.715,3
0,30.502,4.697,0.152,0.714,2
0,35.005,6.038,0.16,0.599,3
1,131.234,0.0,0.0,1.0,1
0,22.233,3.594,0.159,0.628,3
1,85.678,0.0,0.0,1.0,1
1,54.441,0.0,0.0,1.0,1
1,60.032,2.197,0.036,0.719,2
1,103.125,5.845,0.054,0.736,2
0,22.026,0.0,0.0,1.0,1
0,23.846,4.304,0.153,0.547,4
1,29.047,0.0,0.0,1.0,1
0,44.649,0.0,0.0,1.0,1
0,20.941,0.0,0.0,1.0,1
0,29.859,0.0,0.0,1.0,1
1,77.434,0.0,0.0,1.0,1
0,20.53,3.289,0.157,0.638,3
0,27.401,4.643,0.15,0.493,5
1,68.193,9.602,0.134,0.74,2
0,40.843,6.909,0.165,0.638,3
0,24.08,3.716,0.142,0.756,2
1,38.402,0.0,0.0,1.0,1
0,29.432,3.395,0.071,0.9,2
1,27.76,4.993,0.173,0.731,2
0,38.644,5.582,0.134,0.755,2
1,57.706,3.207,0.044,0.824,2
0,52.613,11.177,0.195,0.518,5
1,29.774,0.0,0.0,1.0,1
0,36.338,7.049,0.189,0.72,2
1,24.188,2.588,0.1,0.575,4
1,43.583,4.286,0.046,0.92,3
0,49.684,2.229,0.015,0.971,2
0,27.145,5.273,0.188,0.598,4
1,94.537,0.0,0.0,1.0,1
1,28.432,0.0,0.0,1.0,1
1,30.339,4.184,0.113,0.635,4
0,25.972,4.86,0.183,0.713,2
1,78.643,0.0,0.0,1.0,1
1,40.668,2.769,0.068,0.711,2
1,65.689,0.0,0.0,1.0,1
0,26.672,4.424,0.161,0.721,2
0,20.96,0.0,0.0,1.0,1
0,64.4,12.596,0.19,0.62,3
0,31.818,6.17,0.186,0.586,4
0,20.053,3.281,0.151,0.557,4
1,31.651,4.666,0.139,0.739,2
0,28.878,2.093,0.052,0.863,2
0,52.577,9.419,0.164,0.695,3
0,21.159,4.214,0.184,0.585,3
1,56.657,7.942,0.111,0.829,2
0,20.121,3.119,0.147,0.736,2
1,82.307,8.239,0.067,0.881,2
0,28.434,0.0,0.0,1.0,1
1,20.485,0.0,0.0,1.0,1
1,100.855,4.888,0.02,0.955,2
0,29.294,0.0,0.0,1.0,1
1,102.33,10.022,0.076,0.773,3
1,39.627,1.227,0.014,0.946,2
1,58.853,6.872,0.077,0.634,4
1,113.577,0.0,0.0,1.0,1
1,43.576,5.689,0.116,0.776,2
0,24.172,3.747,0.135,0.65,4
0,24.148,2.285,0.093,0.713,2
0,21.458,0.0,0.0,1.0,1
0,24.818,3.173,0.092,0.86,2
0,34.425,6.025,0.17,0.722,2
1,25.717,0.0,0.0,1.0,1
1,35.33,5.513,0.142,0.702,3
1,48.78,3.767,0.048,0.646,3
1,57.162,9.375,0.145,0.592,3
1,101.368,6.129,0.034,0.917,2
1,47.844,5.88,0.112,0.761,2
1,63.964,2.851,0.031,0.691,3
1,45.943,0.0,0.0,1.0,1
0,21.769,0.0,0.0,1.0,1
1,21.151,0.0,0.0,1.0,1
1,60.99,0.0,0.0,1.0,1
0,48.06,7.816,0.159,0.72,2
0,34.077,3.625,0.106,0.709,2
0,26.525,6.056,0.224,0.606,3
0,25.417,0.0,0.0,1.0,1
1,60.415,11.429,0.148,0.726,3
1,59.009,4.069,0.067,0.725,2
0,20.047,2.449,0.111,0.763,2
0,32.272,6.75,0.193,0.379,9
1,39.025,0.0,0.0,1.0,1
0,24.791,4.312,0.153,0.779,2
1,38.086,3.755,0.067,0.875,2
1,48.329,0.0,0.0,1.0,1
0,24.871,4.19,0.14,0.527,4
0,27.027,0.0,0.0,1.0,1
1,39.016,0.0,0.0,1.0,1
1,61.664,0.0,0.0,1.0,1
0,30.807,5.672,0.162,0.579,4
0,26.506,0.0,0.0,1.0,1
0,27.439,4.59,0.15,0.77,2
0,21.46,0.0,0.0,1.0,1
1,78.561,7.716,0.075,0.776,4
0,68.124,0.0,0.0,1.0,1
0,40.85,7.263,0.166,0.659,3
1,57.635,13.579,0.226,0.615,3
0,21.64,0.0,0.0,1.0,1
1,49.28,0.0,0.0,1.0,1
1,34.458,4.621,0.107,0.824,2
0,35.088,0.0,0.0,1.0,1
0,25.178,3.231,0.107,0.803,2
1,72.835,8.169,0.078,0.872,2
1,21.513,0.456,0.021,0.708,2
0,26.318,3.692,0.123,0.64,3
0,34.244,3.609,0.074,0.866,2
0,21.713,0.0,0.0,1.0,1
1,31.495,2.626,0.076,0.729,3
1,109.147,9.87,0.07,0.774,3
1,137.58,10.327,0.031,0.956,2
0,22.623,2.862,0.108,0.796,2
0,40.205,8.562,0.198,0.505,4
0,20.663,3.028,0.145,0.711,2
0,24.18,4.006,0.156,0.743,2
0,34.239,0.0,0.0,1.0,1
0,22.589,2.806,0.109,0.584,3
0,44.311,9.059,0.196,0.657,3
0,20.21,3.246,0.159,0.708,2
0,21.502,1.887,0.079,0.711,3
0,38.862,0.0,0.0,1.0,1
0,22.96,3.788,0.152,0.601,3
1,56.441,10.13,0.149,0.77,3
1,72.844,0.0,0.0,1.0,1
1,54.714,11.291,0.187,0.702,3
1,42.389,2.568,0.046,0.844,2
0,47.656,10.192,0.206,0.636,3
1,26.221,2.087,0.079,0.709,2
1,75.472,5.494,0.072,0.71,2
1,61.309,0.0,0.0,1.0,1
0,28.461,2.708,0.069,0.857,2
1,20.796,0.0,0.0,1.0,1
1,125.123,9.399,0.038,0.932,2
0,22.175,0.0,0.0,1.0,1
1,76.367,14.518,0.182,0.73,2
0,44.392,9.032,0.193,0.495,5
0,24.976,3.334,0.094,0.693,3
0,21.377,2.489,0.115,0.713,2
1,32.894,0.0,0.0,1.0,1
1,105.979,7.332,0.034,0.939,2
1,134.423,9.069,0.025,0.965,2
1,39.286,6.05,0.141,0.677,3
1,55.992,0.0,0.0,1.0,1
0,29.432,0.0,0.0,1.0,1
1,95.196,6.3,0.024,0.967,2
1,52.683,7.762,0.126,0.794,2
1,65.602,6.712,0.071,0.87,2
1,39.402,5.666,0.131,0.765,2
1,31.599,0.0,0.0,1.0,1
1,20.767,0.0,0.0,1.0,1
1,40.212,7.742,0.186,0.725,2
1,26.468,2.909,0.096,0.56,5
1,59.706,6.504,0.098,0.63,3
0,24.631,4.026,0.149,0.762,2
0,36.872,0.0,0.0,1.0,1
1,42.074,5.37,0.115,0.691,3
1,22.571,0.0,0.0,1.0,1
0,30.971,5.463,0.159,0.651,3
1,58.066,0.0,0.0,1.0,1
0,27.275,3.532,0.115,0.778,2
1,127.687,12.271,0.071,0.851,2
1,54.952,0.0,0.0,1.0,1
0,48.574,7.699,0.13,0.812,2
0,21.327,0.0,0.0,1.0,1
0,21.259,0.0,0.0,1.0,1
1,33.066,4.83,0.126,0.792,2
0,31.948,6.472,0.197,0.657,3
0,60.434,8.225,0.094,0.872,2
0,28.51,5.376,0.167,0.636,3
0,20.75,0.0,0.0,1.0,1
1,71.862,6.085,0.059,0.87,2
1,67.119,8.89,0.097,0.659,3
0,23.217,0.0,0.0,1.0,1
1,86.158,0.0,0.0,1.0,1
1,26.466,1.54,0.054,0.757,2
1,33.36,3.011,0.079,0.785,2
0,24.611,3.659,0.146,0.717,2
0,36.178,7.198,0.189,0.599,3
1,59.886,5.178,0.06,0.867,3
1,77.95,18.872,0.225,0.456,6
0,33.335,0.0,0.0,1.0,1
0,30.16,4.385,0.144,0.711,2
0,21.57,2.356,0.102,0.747,2
0,20.509,2.876,0.136,0.726,2
0,36.665,3.917,0.083,0.834,2
0,24.829,2.866,0.115,0.707,2
0,24.341,0.0,0.0,1.0,1
0,29.59,4.851,0.159,0.591,4
1,55.36,0.0,0.0,1.0,1
0,37.897,5.843,0.143,0.613,3
1,156.835,27.514,0.14,0.538,8
0,25.275,3.29,0.115,0.643,3
1,125.037,12.974,0.086,0.81,2
0,22.712,3.467,0.136,0.776,2
0,46.85,8.617,0.18,0.717,2
1,33.906,5.469,0.158,0.718,2
0,28.861,0.0,0.0,1.0,1
0,20.766,0.0,0.0,1.0,1
1,32.64,1.08,0.033,0.707,2
0,47.57,5.715,0.109,0.767,2
1,81.062,11.396,0.123,0.667,4
1,60.657,10.509,0.146,0.689,3
1,55.612,6.234,0.099,0.691,3
1,24.522,3.215,0.09,0.874,2
1,34.953,3.88,0.105,0.745,2
1,101.272,14.521,0.131,0.76,2
1,37.162,0.0,0.0,1.0,1
0,24.864,0.0,0.0,1.0,1
1,147.951,11.469,0.032,0.955,2
0,24.332,0.0,0.0,1.0,1
1,20.147,0.0,0.0,1.0,1
1,47.99,6.063,0.093,0.818,3
1,37.534,2.676,0.046,0.892,2
0,34.576,5.649,0.126,0.547,4
1,52.619,8.939,0.159,0.687,4
1,43.33,5.287,0.062,0.805,3
1,26.426,2.067,0.033,0.955,2
0,22.346,3.265,0.144,0.716,2
0,36.786,6.238,0.133,0.664,3
1,48.201,3.676,0.052,0.684,3
1,77.519,9.867,0.093,0.818,4
1,81.731,9.063,0.064,0.913,2
0,25.753,4.133,0.14,0.765,3
1,29.349,0.0,0.0,1.0,1
1,52.29,0.0,0.0,1.0,1
1,52.261,9.066,0.149,0.736,3
1,154.842,0.0,0.0,1.0,1
0,30.579,5.79,0.181,0.73,2
1,46.795,8.078,0.145,0.72,3
0,26.687,3.367,0.105,0.806,2
1,37.142,4.295,0.101,0.786,2
1,43.097,6.692,0.128,0.684,4
1,62.112,0.0,0.0,1.0,1
1,23.852,4.342,0.17,0.597,3
1,53.419,0.0,0.0,1.0,1
1,94.35,0.0,0.0,1.0,1
0,21.835,1.357,0.054,0.787,2
1,42.927,6.494,0.148,0.666,3
1,43.747,0.0,0.0,1.0,1
0,35.258,0.0,0.0,1.0,1
0,25.011,0.0,0.0,1.0,1
0,33.837,0.0,0.0,1.0,1
0,24.637,3.677,0.138,0.622,3
1,24.294,0.0,0.0,1.0,1
1,43.321,2.628,0.044,0.836,3
0,27.895,0.0,0.0,1.0,1
1,45.218,0.0,0.0,1.0,1
1,36.376,3.132,0.077,0.694,3
1,22.463,0.0,0.0,1.0,1
1,27.134,0.0,0.0,1.0,1
1,61.193,2.233,0.03,0.81,2
0,41.567,6.139,0.139,0.675,3
1,41.658,4.031,0.088,0.767,2
0,20.322,0.0,0.0,1.0,1
1,30.349,0.751,0.024,0.721,2
0,34.174,6.0,0.164,0.746,2
0,36.907,0.0,0.0,1.0,1
0,20.08,2.817,0.139,0.713,2
1,22.271,0.0,0.0,1.0,1
0,22.342,0.0,0.0,1.0,1
0,28.24,4.695,0.163,0.715,2
1,65.345,8.746,0.117,0.715,3
1,60.883,9.988,0.138,0.56,6
0,22.652,3.034,0.102,0.843,2
0,27.277,0.0,0.0,1.0,1
0,49.673,7.046,0.123,0.788,2
1,21.783,2.221,0.055,0.789,3
0,50.226,10.539,0.204,0.607,3
0,22.529,0.0,0.0,1.0,1
1,44.84,8.632,0.188,0.642,3
1,34.821,6.536,0.161,0.655,4
0,52.215,11.509,0.21,0.525,4
0,23.844,4.754,0.181,0.521,4
0,36.668,6.077,0.144,0.786,2
0,33.565,5.064,0.127,0.677,3
0,21.819,3.233,0.146,0.715,2
1,35.257,4.257,0.097,0.821,2
1,85.862,3.824,0.025,0.915,2
1,73.993,0.0,0.0,1.0,1
1,28.608,0.0,0.0,1.0,1
1,28.147,6.011,0.203,0.547,4
0,21.98,0.0,0.0,1.0,1
0,29.999,0.0,0.0,1.0,1
0,42.734,0.0,0.0,1.0,1
0,33.212,0.0,0.0,1.0,1
1,77.391,1.832,0.014,0.903,2
