background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,24.911,4.971,0.183,0.59,4
1,128.444,15.893,0.083,0.631,7
0,28.598,3.102,0.061,0.643,6
1,51.862,6.464,0.084,0.622,5
1,128.094,16.96,0.1,0.844,2
1,41.091,2.766,0.054,0.822,2
0,42.735,5.753,0.111,0.504,6
1,68.968,7.22,0.07,0.726,4
0,34.348,4.005,0.096,0.736,3
0,38.386,4.052,0.08,0.807,5
1,51.594,10.294,0.185,0.473,5
1,61.105,8.926,0.097,0.767,5
0,34.741,5.404,0.12,0.723,4
0,25.975,1.274,0.025,0.935,2
0,35.942,8.676,0.227,0.377,10
1,104.689,15.367,0.106,0.529,6
0,33.675,3.409,0.064,0.739,4
0,63.279,10.274,0.154,0.685,3
0,20.053,3.153,0.131,0.556,7
1,65.465,10.343,0.136,0.527,7
0,31.964,3.422,0.059,0.767,3
1,47.333,2.892,0.026,0.89,3
0,35.983,7.202,0.183,0.529,7
1,21.171,0.568,0.013,0.936,2
0,23.829,4.843,0.195,0.576,8
0,31.046,4.534,0.123,0.667,4
0,48.246,8.123,0.133,0.734,5
0,63.145,7.827,0.08,0.628,4
0,58.248,6.619,0.077,0.613,6
1,55.521,4.883,0.038,0.865,4
0,30.447,4.954,0.142,0.784,2
0,38.802,2.703,0.037,0.665,3
0,24.263,3.427,0.117,0.517,4
1,60.879,9.883,0.157,0.497,6
0,27.292,1.726,0.027,0.955,2
1,42.168,7.852,0.176,0.52,4
0,20.295,2.872,0.135,0.548,8
1,192.149,5.268,0.027,0.707,2
0,21.364,2.576,0.097,0.712,4
0,23.976,1.1,0.03,0.661,3
0,44.251,8.856,0.187,0.445,9
1,116.019,8.469,0.035,0.68,5
0,41.464,7.757,0.171,0.486,8
0,21.184,0.0,0.0,1.0,1
1,65.075,0.69,0.009,0.801,2
1,147.041,23.716,0.148,0.557,5
1,26.539,2.828,0.078,0.805,4
0,20.214,1.207,0.039,0.879,3
0,21.475,4.333,0.19,0.613,4
0,24.808,3.86,0.118,0.602,3
0,26.027,4.586,0.164,0.624,4
0,23.231,2.026,0.049,0.918,2
0,20.085,2.649,0.131,0.652,3
0,26.168,3.89,0.119,0.558,5
1,33.052,7.917,0.22,0.385,11
0,21.763,4.0,0.168,0.526,4
0,21.675,2.912,0.129,0.586,3
1,50.298,4.438,0.052,0.784,3
0,23.776,4.803,0.189,0.553,4
0,38.865,7.766,0.174,0.467,7
0,23.016,4.166,0.177,0.692,4
1,32.257,2.839,0.079,0.665,4
0,43.68,9.344,0.188,0.49,5
0,32.114,3.54,0.074,0.88,2
1,185.797,23.606,0.092,0.828,5
0,31.763,6.166,0.183,0.677,4
1,22.734,4.142,0.166,0.505,6
1,69.008,9.67,0.124,0.51,11
0,24.872,3.306,0.129,0.726,2
0,23.268,4.816,0.188,0.457,7
0,21.712,3.235,0.144,0.726,2
0,45.089,8.14,0.157,0.568,4
0,21.075,0.0,0.0,1.0,1
0,70.448,12.699,0.143,0.583,8
0,24.614,4.363,0.153,0.518,6
0,22.868,0.0,0.0,1.0,1
0,24.502,4.789,0.174,0.544,6
1,39.891,8.403,0.196,0.586,10
1,57.012,6.335,0.108,0.631,7
1,50.414,0.0,0.0,1.0,1
0,70.354,14.794,0.189,0.384,13
0,26.065,5.826,0.198,0.396,11
1,34.929,2.236,0.059,0.718,3
0,26.992,3.544,0.113,0.579,4
0,23.828,2.361,0.096,0.728,2
1,120.704,5.907,0.016,0.953,4
0,20.838,0.983,0.041,0.793,2
1,21.181,2.794,0.13,0.713,2
1,99.92,9.217,0.078,0.677,3
0,29.113,6.68,0.209,0.515,4
1,23.641,0.0,0.0,1.0,1
1,98.184,18.945,0.156,0.666,4
0,23.984,2.09,0.068,0.834,2
0,26.854,0.882,0.027,0.812,2
0,34.082,0.0,0.0,1.0,1
0,23.491,4.063,0.167,0.562,4
1,272.82,28.121,0.067,0.744,8
0,22.267,3.511,0.156,0.667,3
0,20.038,2.248,0.107,0.738,2
1,94.884,13.09,0.101,0.635,5
1,46.845,2.229,0.021,0.949,2
0,30.425,5.154,0.139,0.631,7
0,48.948,8.043,0.143,0.577,5
1,65.058,5.827,0.052,0.906,4
0,20.542,2.886,0.134,0.734,2
1,359.981,7.675,0.021,0.711,2
1,99.277,11.223,0.067,0.749,6
1,25.023,4.792,0.151,0.507,6
0,22.15,2.962,0.126,0.527,4
1,21.048,2.6,0.075,0.655,4
0,21.469,2.769,0.128,0.585,3
1,226.595,8.146,0.011,0.958,4
1,154.031,13.851,0.059,0.591,9
1,97.322,14.976,0.13,0.58,6
0,22.694,4.099,0.158,0.598,4
1,28.361,0.0,0.0,1.0,1
1,38.782,1.682,0.038,0.661,3
1,141.453,18.734,0.092,0.688,4
1,170.797,21.081,0.077,0.65,3
1,32.774,0.588,0.018,0.717,2
0,36.213,4.592,0.107,0.681,5
1,69.195,10.998,0.125,0.483,7
0,25.5,3.394,0.103,0.835,2
0,27.542,2.185,0.042,0.672,3
1,81.66,11.845,0.115,0.656,8
1,155.803,0.0,0.0,1.0,1
1,77.48,6.096,0.056,0.653,4
1,131.436,0.0,0.0,1.0,1
0,21.377,2.899,0.127,0.654,3
1,84.477,11.886,0.113,0.518,10
0,42.121,7.491,0.145,0.584,4
0,28.109,5.825,0.192,0.407,10
0,41.834,6.216,0.116,0.568,6
0,22.088,1.63,0.033,0.948,2
0,28.866,4.466,0.151,0.638,3
1,141.129,9.793,0.027,0.885,4
1,49.207,7.791,0.099,0.572,5
0,22.238,2.509,0.111,0.631,3
0,25.064,4.51,0.17,0.629,3
1,21.878,3.759,0.159,0.544,4
1,79.532,0.0,0.0,1.0,1
0,71.184,12.768,0.173,0.457,5
0,21.973,2.523,0.104,0.767,2
1,217.89,40.861,0.163,0.573,8
1,27.742,1.421,0.044,0.797,2
1,38.357,3.867,0.057,0.91,3
1,98.054,0.0,0.0,1.0,1
1,70.466,13.653,0.166,0.361,17
0,28.866,2.412,0.055,0.86,3
0,26.115,5.577,0.201,0.51,4
0,23.83,2.862,0.094,0.598,4
1,116.71,9.407,0.054,0.742,3
0,20.358,3.166,0.125,0.614,4
0,20.542,1.19,0.057,0.717,2
0,44.21,7.393,0.157,0.606,4
1,92.02,0.0,0.0,1.0,1
0,21.041,2.796,0.124,0.651,5
0,20.57,3.298,0.129,0.784,3
0,47.698,7.033,0.136,0.757,2
1,24.602,0.0,0.0,1.0,1
0,37.449,0.0,0.0,1.0,1
1,57.692,4.07,0.054,0.708,4
0,27.641,5.811,0.202,0.463,7
0,47.29,9.666,0.186,0.537,5
1,40.316,2.675,0.058,0.663,4
1,33.489,4.405,0.087,0.864,4
1,87.075,10.82,0.079,0.558,7
1,84.014,18.12,0.184,0.405,9
1,27.254,1.752,0.055,0.797,2
0,24.819,4.58,0.161,0.605,8
1,79.187,5.188,0.041,0.72,3
1,40.018,1.596,0.03,0.842,2
0,23.123,4.058,0.161,0.62,9
0,21.496,0.266,0.011,0.783,2
1,79.189,7.364,0.087,0.726,3
0,28.59,1.061,0.016,0.949,2
0,45.324,9.409,0.196,0.622,6
0,51.833,10.15,0.176,0.444,8
1,104.048,10.488,0.074,0.681,5
0,25.578,5.625,0.193,0.497,7
1,69.325,8.715,0.076,0.736,7
0,22.764,0.0,0.0,1.0,1
0,22.518,5.257,0.225,0.591,4
0,32.665,3.313,0.074,0.847,3
0,34.274,6.46,0.179,0.519,5
0,31.664,5.265,0.154,0.493,5
0,23.935,3.677,0.137,0.629,5
1,24.908,2.717,0.065,0.908,2
0,28.043,0.0,0.0,1.0,1
0,27.199,3.416,0.107,0.646,5
0,20.285,3.651,0.167,0.598,3
0,39.647,7.712,0.184,0.464,7
0,127.009,13.745,0.058,0.795,9
0,26.379,0.311,0.012,0.707,2
1,68.342,8.226,0.076,0.653,8
0,24.77,3.861,0.132,0.663,3
0,30.768,6.082,0.191,0.553,4
1,110.894,19.966,0.152,0.502,8
0,26.207,4.324,0.156,0.501,6
0,23.514,1.033,0.039,0.779,2
0,29.744,6.234,0.2,0.543,5
0,24.925,3.829,0.142,0.472,6
1,96.985,12.01,0.08,0.657,5
1,48.123,3.046,0.035,0.786,3
0,22.639,3.054,0.129,0.639,3
0,37.151,7.679,0.191,0.432,7
0,25.285,4.192,0.158,0.452,7
0,37.084,8.288,0.205,0.449,8
0,24.266,2.847,0.103,0.604,3
0,20.983,3.852,0.176,0.559,6
1,61.509,5.8,0.062,0.723,6
1,85.21,11.531,0.113,0.681,7
0,21.561,0.0,0.0,1.0,1
1,39.494,3.276,0.059,0.865,2
0,29.818,5.893,0.195,0.57,4
0,40.886,7.231,0.155,0.68,8
0,29.742,6.011,0.178,0.423,9
0,61.69,8.97,0.131,0.769,2
1,165.466,16.932,0.052,0.587,15
1,76.314,3.692,0.037,0.75,3
1,44.436,0.891,0.017,0.8,2
1,56.629,3.173,0.047,0.664,6
0,34.109,5.871,0.166,0.601,5
0,34.116,5.831,0.154,0.51,4
0,36.48,5.761,0.105,0.659,4
1,105.909,1.874,0.015,0.809,2
0,26.112,3.059,0.1,0.64,3
1,26.439,3.989,0.144,0.522,5
0,29.502,6.24,0.19,0.389,8
0,23.919,4.513,0.175,0.444,7
1,60.554,5.911,0.065,0.643,9
1,227.558,14.193,0.025,0.94,5
0,21.845,0.0,0.0,1.0,1
1,57.255,4.793,0.079,0.612,4
0,21.625,0.0,0.0,1.0,1
0,50.103,7.499,0.118,0.74,5
0,37.325,2.201,0.057,0.656,3
0,23.905,1.823,0.074,0.726,2
0,49.061,0.762,0.015,0.733,2
0,50.022,5.732,0.08,0.728,4
1,80.558,17.905,0.173,0.544,5
0,37.529,5.77,0.124,0.443,9
0,50.389,9.915,0.184,0.586,6
1,215.013,13.016,0.026,0.802,3
1,172.536,9.106,0.035,0.576,5
0,30.119,3.594,0.101,0.534,4
1,28.462,6.225,0.205,0.438,7
0,31.139,3.488,0.111,0.589,3
0,22.054,3.613,0.134,0.681,7
0,21.74,3.2,0.137,0.531,4
0,24.129,4.135,0.138,0.497,6
0,41.295,7.181,0.163,0.515,5
1,35.733,0.0,0.0,1.0,1
0,26.926,3.738,0.107,0.621,4
1,36.693,4.478,0.082,0.691,6
0,59.962,11.343,0.157,0.41,12
0,22.93,0.0,0.0,1.0,1
0,22.35,3.182,0.118,0.655,4
1,26.996,2.846,0.066,0.896,2
0,21.335,2.582,0.112,0.757,2
1,40.566,2.381,0.04,0.674,4
1,67.361,11.762,0.16,0.601,4
0,22.783,3.326,0.141,0.609,3
0,37.523,8.437,0.2,0.375,13
1,28.744,0.0,0.0,1.0,1
0,25.692,4.936,0.178,0.531,5
1,259.362,15.73,0.031,0.842,7
1,47.436,0.0,0.0,1.0,1
1,80.752,13.469,0.152,0.434,8
0,42.463,9.275,0.175,0.504,7
0,28.639,5.077,0.145,0.705,3
1,57.025,5.931,0.078,0.789,3
1,217.333,25.707,0.078,0.647,4
0,32.142,2.406,0.074,0.713,2
0,24.111,3.86,0.154,0.53,4
0,21.85,0.0,0.0,1.0,1
1,69.434,8.732,0.097,0.761,4
1,136.03,17.328,0.091,0.588,6
1,140.604,15.996,0.073,0.749,4
0,22.911,2.826,0.089,0.626,3
1,27.161,4.15,0.121,0.618,8
0,52.944,12.53,0.227,0.502,5
1,46.022,0.0,0.0,1.0,1
0,37.489,7.678,0.194,0.435,8
0,21.312,4.193,0.175,0.4,7
0,38.892,4.188,0.093,0.79,2
0,21.935,2.736,0.113,0.538,4
0,24.448,1.909,0.035,0.949,2
1,156.621,20.729,0.091,0.536,5
0,26.277,5.456,0.191,0.486,5
1,45.82,3.688,0.037,0.945,2
1,54.685,3.56,0.037,0.746,4
0,29.327,0.783,0.019,0.864,2
0,31.913,6.585,0.193,0.542,4
0,30.033,4.147,0.106,0.56,5
1,24.473,1.437,0.031,0.926,2
0,25.741,4.241,0.144,0.525,5
1,50.278,3.717,0.067,0.763,2
1,21.635,0.0,0.0,1.0,1
0,29.052,5.961,0.19,0.595,8
0,27.724,5.316,0.182,0.527,4
0,20.853,3.747,0.17,0.633,3
0,32.441,6.725,0.198,0.481,7
0,33.183,3.633,0.101,0.613,3
0,26.395,3.015,0.102,0.559,5
0,21.127,2.498,0.118,0.707,2
0,25.456,3.319,0.129,0.71,2
0,57.599,13.699,0.218,0.463,6
0,47.259,9.126,0.182,0.403,7
0,30.345,4.959,0.141,0.66,4
0,21.137,4.752,0.215,0.641,3
1,33.657,5.11,0.104,0.6,6
0,20.324,0.0,0.0,1.0,1
1,97.634,5.113,0.02,0.795,3
0,21.029,3.351,0.144,0.496,6
1,52.164,5.511,0.066,0.811,8
0,52.406,10.937,0.187,0.472,6
1,161.596,11.131,0.039,0.718,4
1,89.339,8.54,0.05,0.911,5
1,95.498,0.0,0.0,1.0,1
0,27.813,1.276,0.033,0.858,2
0,21.616,2.212,0.094,0.697,3
1,44.026,6.055,0.115,0.526,7
1,70.703,3.847,0.043,0.573,5
1,23.882,2.596,0.073,0.878,2
0,29.27,5.079,0.154,0.527,5
0,29.07,5.586,0.185,0.654,3
1,77.164,6.889,0.061,0.874,3
1,72.149,12.049,0.141,0.49,7
1,71.743,7.205,0.047,0.912,4
1,129.505,0.0,0.0,1.0,1
0,21.288,4.712,0.212,0.46,6
0,26.339,5.035,0.188,0.63,4
0,20.828,1.804,0.077,0.777,2
1,72.653,6.72,0.06,0.719,6
1,99.692,8.507,0.049,0.877,3
1,84.115,16.519,0.176,0.546,12
1,105.037,15.248,0.085,0.795,7
1,74.76,6.402,0.041,0.731,7
0,22.761,1.748,0.061,0.751,3
1,160.808,9.306,0.03,0.701,3
1,23.017,2.885,0.105,0.71,6
0,23.581,2.965,0.09,0.663,4
1,35.402,6.487,0.181,0.709,2
1,141.817,11.886,0.034,0.927,8
1,159.625,18.28,0.076,0.841,11
1,94.769,10.885,0.063,0.913,3
1,40.193,8.433,0.181,0.493,10
1,93.104,14.124,0.125,0.784,4
0,20.09,0.0,0.0,1.0,1
1,79.007,12.268,0.128,0.778,3
1,65.877,7.393,0.066,0.892,6
0,25.779,6.04,0.215,0.323,14
0,36.264,6.405,0.145,0.483,9
0,28.031,1.298,0.044,0.736,2
0,28.693,3.053,0.082,0.84,2
1,271.474,25.072,0.05,0.885,6
1,35.52,4.597,0.107,0.535,5
1,128.746,7.78,0.018,0.969,3
1,138.698,23.955,0.153,0.337,16
0,20.485,4.649,0.214,0.445,11
0,23.876,4.015,0.15,0.526,4
0,43.971,4.224,0.083,0.62,5
0,33.901,0.0,0.0,1.0,1
0,31.397,7.153,0.203,0.474,6
1,66.631,3.108,0.011,0.985,3
0,20.047,4.091,0.189,0.429,9
0,21.99,2.054,0.057,0.882,3
1,44.65,2.327,0.05,0.664,3
0,22.564,2.333,0.073,0.825,3
1,35.318,4.086,0.087,0.674,4
1,81.811,7.378,0.049,0.71,4
0,26.438,3.607,0.124,0.723,3
0,29.494,1.511,0.022,0.953,2
1,44.259,0.0,0.0,1.0,1
1,33.712,4.139,0.119,0.592,5
1,59.437,4.603,0.036,0.694,6
1,84.836,7.183,0.042,0.929,5
0,20.491,2.367,0.102,0.686,4
0,41.614,10.245,0.222,0.497,5
1,92.138,13.963,0.112,0.585,6
0,23.496,2.742,0.109,0.626,3
1,27.335,2.667,0.093,0.735,2
0,20.028,3.194,0.137,0.555,6
1,87.632,15.744,0.158,0.418,7
1,60.934,4.104,0.057,0.735,4
1,264.976,0.0,0.0,1.0,1
0,29.04,6.2,0.196,0.342,13
1,91.775,5.741,0.044,0.571,5
0,24.657,4.412,0.163,0.541,4
0,30.127,7.829,0.236,0.328,17
0,20.488,0.0,0.0,1.0,1
1,65.887,5.457,0.048,0.75,4
1,30.264,2.506,0.062,0.849,2
1,55.949,7.918,0.108,0.631,7
0,21.222,4.986,0.226,0.537,4
1,41.916,5.937,0.094,0.574,9
1,45.414,3.579,0.063,0.569,4
1,51.713,9.371,0.166,0.543,4
0,28.574,2.638,0.09,0.725,2
0,32.436,7.64,0.231,0.522,6
1,132.414,15.037,0.087,0.564,7
1,124.767,5.979,0.018,0.777,3
0,52.14,8.193,0.15,0.579,4
1,45.866,6.81,0.124,0.547,5
1,49.585,4.776,0.088,0.711,3
0,42.981,1.727,0.022,0.924,2
0,25.61,0.0,0.0,1.0,1
0,29.605,2.303,0.057,0.852,2
1,64.449,8.849,0.118,0.602,3
1,82.262,6.905,0.049,0.656,4
0,20.018,1.371,0.045,0.887,2
0,55.699,0.815,0.003,0.987,2
1,48.516,4.007,0.079,0.597,4
0,30.333,4.995,0.139,0.565,5
0,38.862,8.116,0.196,0.449,10
0,22.252,2.97,0.109,0.813,2
1,110.184,21.16,0.168,0.472,6
1,54.812,4.417,0.053,0.856,4
1,97.259,13.369,0.082,0.76,3
1,38.231,3.855,0.094,0.675,3
0,23.882,0.911,0.025,0.884,2
0,22.839,5.068,0.199,0.436,11
1,60.595,0.0,0.0,1.0,1
0,23.044,3.008,0.101,0.796,4
1,100.932,14.765,0.135,0.6,4
1,128.417,14.674,0.085,0.623,5
1,124.616,7.289,0.053,0.765,3
1,26.679,2.946,0.09,0.662,3
0,20.735,3.343,0.151,0.659,4
0,116.328,22.039,0.155,0.641,7
0,136.017,8.581,0.037,0.821,4
1,126.779,11.776,0.079,0.557,5
0,22.522,1.825,0.071,0.786,2
0,25.862,5.928,0.204,0.476,5
0,20.132,1.593,0.062,0.562,4
1,75.145,10.126,0.11,0.536,7
0,50.611,11.225,0.2,0.512,6
0,36.7,8.716,0.227,0.458,12
0,37.367,5.872,0.126,0.551,4
1,60.31,2.746,0.017,0.956,3
0,22.613,0.0,0.0,1.0,1
1,80.656,8.309,0.064,0.779,3
0,36.586,7.37,0.176,0.424,8
0,21.885,2.731,0.102,0.812,2
1,106.513,6.413,0.019,0.975,3
0,26.621,3.723,0.108,0.757,4
1,38.124,1.352,0.03,0.623,3
1,64.75,9.913,0.123,0.691,8
0,20.606,2.285,0.091,0.752,3
1,101.176,9.736,0.04,0.652,7
1,57.258,6.388,0.1,0.534,4
1,43.024,8.277,0.166,0.555,7
1,45.1,4.558,0.072,0.801,3
1,204.221,7.411,0.007,0.977,3
1,21.448,1.463,0.054,0.6,3
1,121.075,17.686,0.118,0.571,14
0,31.225,6.599,0.2,0.521,6
1,61.565,5.787,0.065,0.635,4
1,186.956,20.782,0.071,0.631,9
1,29.891,0.0,0.0,1.0,1
1,424.948,35.456,0.049,0.664,12
0,33.797,5.249,0.152,0.656,3
0,31.286,3.697,0.106,0.604,3
1,150.626,13.301,0.068,0.652,5
1,43.514,2.165,0.02,0.96,2
0,30.006,4.257,0.116,0.743,4
0,27.737,4.216,0.132,0.458,5
1,271.261,28.032,0.061,0.694,4
0,21.072,3.057,0.118,0.644,5
0,22.202,3.885,0.142,0.699,4
1,27.408,5.913,0.208,0.446,7
1,189.243,23.597,0.087,0.576,5
1,101.437,9.492,0.075,0.691,4
0,36.624,4.237,0.079,0.61,5
0,24.345,3.681,0.138,0.576,4
1,60.194,6.253,0.057,0.668,3
0,21.889,3.215,0.128,0.677,5
0,28.372,3.897,0.115,0.662,5
1,240.96,15.559,0.021,0.928,10
0,29.169,5.493,0.18,0.529,6
1,49.788,6.951,0.109,0.66,6
1,68.847,8.642,0.111,0.741,3
0,27.179,4.759,0.162,0.751,2
1,106.955,15.083,0.112,0.588,6
1,29.771,2.163,0.036,0.745,4
0,31.947,4.92,0.114,0.522,5
1,49.985,2.872,0.046,0.659,3
1,67.787,0.0,0.0,1.0,1
1,60.378,6.261,0.087,0.664,4
0,24.849,4.578,0.173,0.633,4
1,90.386,15.531,0.137,0.51,6
0,25.18,3.732,0.129,0.579,4
1,21.373,0.0,0.0,1.0,1
1,85.79,7.827,0.057,0.674,5
1,35.674,3.297,0.09,0.658,3
1,59.459,9.943,0.135,0.598,3
0,29.183,5.774,0.186,0.43,6
0,42.655,9.173,0.211,0.582,3
0,51.389,10.274,0.174,0.457,7
0,22.707,4.057,0.167,0.609,3
1,66.451,11.53,0.133,0.598,8
1,71.451,0.0,0.0,1.0,1
0,29.318,7.446,0.244,0.492,5
1,43.997,1.489,0.029,0.665,3
1,85.257,6.654,0.039,0.652,6
0,85.637,10.672,0.075,0.814,4
0,21.504,3.484,0.133,0.603,3
0,24.052,4.436,0.166,0.484,5
1,54.898,7.289,0.111,0.777,3
0,31.995,6.713,0.203,0.582,4
1,83.653,3.929,0.018,0.905,3
0,35.321,5.129,0.124,0.612,3
1,54.782,3.824,0.047,0.797,4
1,164.162,23.412,0.108,0.59,4
0,28.285,1.765,0.045,0.857,2
0,21.361,3.451,0.141,0.593,3
0,21.294,1.092,0.051,0.709,2
0,25.228,3.018,0.118,0.714,2
1,40.097,1.11,0.028,0.71,2
0,24.66,0.0,0.0,1.0,1
0,36.584,6.682,0.174,0.695,4
0,20.439,2.237,0.071,0.588,5
0,33.176,3.335,0.083,0.812,2
0,20.787,2.401,0.085,0.626,4
1,85.691,19.496,0.214,0.429,6
0,30.561,3.703,0.11,0.663,4
1,93.891,8.364,0.07,0.614,5
1,56.156,6.279,0.076,0.659,3
0,43.888,8.51,0.173,0.489,6
1,202.686,21.951,0.063,0.672,6
1,100.549,9.329,0.081,0.634,4
0,41.148,8.645,0.2,0.44,7
1,87.938,5.536,0.031,0.69,3
1,116.87,13.418,0.09,0.635,8
1,202.738,13.113,0.038,0.822,3
1,188.591,4.57,0.024,0.712,2
0,22.846,1.14,0.05,0.71,2
1,107.295,8.723,0.035,0.95,3
1,38.061,5.688,0.125,0.614,4
0,20.548,2.898,0.127,0.669,3
1,89.182,2.74,0.019,0.65,3
1,48.353,5.114,0.088,0.593,4
0,26.021,3.292,0.116,0.583,4
0,25.823,5.047,0.189,0.609,4
1,37.758,3.342,0.045,0.934,2
1,157.458,16.127,0.07,0.698,7
1,72.17,7.03,0.07,0.643,6
0,23.569,1.93,0.082,0.708,2
1,64.813,6.18,0.079,0.697,4
1,29.733,0.621,0.013,0.902,2
0,30.421,4.527,0.126,0.561,6
0,20.668,2.947,0.131,0.739,3
1,368.038,16.486,0.019,0.671,4
1,134.189,9.856,0.032,0.855,6
1,70.36,8.622,0.099,0.558,5
0,41.582,7.647,0.165,0.638,3
1,108.979,3.443,0.015,0.808,3
1,67.191,7.672,0.074,0.597,7
0,24.834,5.695,0.217,0.484,8
0,22.068,0.864,0.038,0.68,3
1,125.263,10.376,0.043,0.875,5
0,22.097,4.226,0.183,0.677,3
1,108.538,11.141,0.081,0.511,5
1,38.996,2.625,0.036,0.928,2
0,20.138,4.468,0.216,0.522,4
1,33.998,6.129,0.16,0.434,13
0,20.245,3.01,0.133,0.546,5
1,79.65,14.086,0.138,0.487,7
0,28.005,5.817,0.191,0.451,6
1,89.645,4.232,0.015,0.974,2
0,28.904,4.749,0.138,0.509,6
0,21.62,3.397,0.135,0.522,7
0,26.535,4.347,0.156,0.468,6
1,31.367,4.924,0.115,0.774,9
1,82.882,12.795,0.1,0.516,11
0,32.975,5.198,0.155,0.58,3
1,119.035,5.557,0.012,0.984,2
0,24.93,0.567,0.021,0.746,2
1,44.096,0.0,0.0,1.0,1
0,22.821,2.586,0.112,0.715,2
1,80.198,10.19,0.103,0.537,4
1,28.694,5.472,0.173,0.44,10
1,78.066,5.435,0.046,0.762,3
0,57.329,10.99,0.184,0.422,7
0,22.799,4.073,0.166,0.689,3
1,25.294,2.793,0.089,0.596,3
1,37.171,1.971,0.049,0.76,2
0,20.915,3.687,0.159,0.472,7
0,21.633,3.696,0.158,0.666,5
1,45.942,5.205,0.103,0.562,5
0,32.421,1.872,0.054,0.745,2
1,57.456,11.203,0.167,0.392,9
1,23.188,3.536,0.131,0.473,7
1,87.027,1.469,0.012,0.864,3
1,115.788,0.0,0.0,1.0,1
0,66.98,13.218,0.174,0.483,7
0,21.793,2.569,0.112,0.622,4
1,172.279,10.981,0.02,0.974,2
1,57.75,7.181,0.111,0.62,5
1,71.585,6.797,0.054,0.671,5
0,26.814,4.005,0.134,0.66,4
1,68.27,10.096,0.134,0.606,4
1,37.967,3.477,0.084,0.756,2
0,32.648,4.549,0.126,0.594,3
1,23.401,2.01,0.066,0.762,4
0,24.346,3.711,0.113,0.568,5
0,28.993,5.283,0.155,0.605,7
0,38.798,7.046,0.168,0.47,12
0,22.995,2.153,0.087,0.579,3
1,97.426,15.009,0.124,0.628,5
1,68.556,2.907,0.022,0.799,3
0,24.738,3.461,0.105,0.744,3
0,30.254,2.342,0.072,0.75,2
1,34.068,2.315,0.061,0.669,3
1,89.429,11.253,0.103,0.544,5
0,31.512,4.548,0.114,0.669,3
1,52.007,4.458,0.059,0.803,3
0,29.372,4.085,0.102,0.717,3
0,29.485,4.527,0.145,0.483,6
1,73.367,5.171,0.038,0.778,3
0,23.959,0.0,0.0,1.0,1
0,27.346,5.07,0.175,0.432,6
1,164.989,2.412,0.001,0.999,2
1,94.246,11.398,0.103,0.581,4
0,22.074,4.343,0.191,0.547,5
0,24.035,3.669,0.132,0.563,6
0,32.633,4.455,0.13,0.733,2
1,54.769,1.315,0.022,0.762,2
0,29.111,5.498,0.173,0.587,3
0,25.865,2.232,0.054,0.63,6
1,31.248,2.079,0.047,0.634,3
0,32.149,5.841,0.13,0.588,6
0,24.772,5.873,0.229,0.533,7
0,30.606,4.906,0.147,0.518,6
0,22.965,4.445,0.165,0.704,3
0,27.287,6.777,0.228,0.443,10
0,20.466,1.636,0.077,0.559,4
1,61.515,2.927,0.037,0.706,4
1,117.924,11.573,0.068,0.657,3
1,22.011,1.452,0.062,0.718,3
1,62.724,4.34,0.041,0.647,6
1,61.455,9.436,0.138,0.458,8
1,59.73,7.325,0.089,0.501,7
1,27.917,2.21,0.05,0.804,3
0,35.44,7.417,0.199,0.561,4
0,29.976,4.714,0.146,0.675,3
0,37.101,8.427,0.22,0.416,11
0,30.156,3.202,0.089,0.557,4
0,32.851,4.998,0.143,0.615,4
0,37.352,9.484,0.238,0.375,13
0,27.086,5.423,0.19,0.515,5
1,37.8,1.263,0.033,0.716,2
1,178.343,14.905,0.057,0.837,5
1,114.613,18.855,0.124,0.572,6
0,22.207,4.665,0.196,0.491,7
0,38.58,7.085,0.171,0.61,4
0,28.595,4.995,0.163,0.596,3
1,99.926,6.448,0.048,0.83,3
0,25.914,3.247,0.117,0.574,5
1,119.087,10.019,0.064,0.604,8
0,20.567,1.768,0.083,0.626,3
1,93.961,7.276,0.061,0.692,3
0,23.095,3.306,0.142,0.708,2
0,33.486,6.542,0.174,0.507,5
1,48.414,7.469,0.114,0.558,5
1,25.022,4.474,0.161,0.531,4
1,86.772,10.404,0.076,0.834,6
1,97.313,16.709,0.113,0.648,5
1,75.971,8.302,0.076,0.616,4
1,113.078,12.194,0.09,0.613,5
1,41.3,1.031,0.025,0.713,2
0,24.837,0.0,0.0,1.0,1
1,45.688,8.031,0.163,0.602,3
1,91.75,1.647,0.006,0.972,2
0,20.806,2.438,0.104,0.647,3
1,35.856,2.015,0.051,0.769,2
1,60.594,3.968,0.034,0.694,4
1,30.484,5.068,0.124,0.62,7
0,49.35,6.18,0.121,0.639,3
1,30.723,5.417,0.16,0.434,9
0,27.735,3.932,0.131,0.752,2
1,28.226,3.481,0.101,0.815,2
0,20.62,2.191,0.099,0.71,3
0,21.982,4.496,0.194,0.552,4
1,42.306,7.215,0.155,0.491,5
0,35.324,4.177,0.071,0.656,4
1,73.434,10.168,0.091,0.646,3
0,22.181,3.083,0.138,0.707,2
0,24.496,2.428,0.092,0.732,3
0,34.776,3.442,0.086,0.599,4
1,267.459,3.321,0.003,0.982,2
0,25.721,2.527,0.079,0.766,4
1,155.798,15.052,0.055,0.84,4
0,41.18,6.188,0.128,0.612,6
1,88.394,8.214,0.081,0.539,5
0,34.536,6.13,0.165,0.539,12
1,26.131,2.671,0.091,0.503,5
