background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,22.487,3.299,0.146,0.707,2
1,160.599,6.287,0.015,0.965,2
1,58.073,0.0,0.0,1.0,1
0,21.826,0.0,0.0,1.0,1
1,32.322,0.0,0.0,1.0,1
1,63.621,8.888,0.116,0.77,3
0,27.124,4.162,0.152,0.707,2
0,27.445,3.854,0.132,0.747,2
0,22.156,2.799,0.099,0.83,2
1,69.923,8.432,0.083,0.752,3
1,22.79,2.427,0.102,0.733,2
1,46.156,0.0,0.0,1.0,1
0,21.878,2.543,0.106,0.601,3
1,58.02,7.352,0.111,0.783,2
0,25.752,4.029,0.141,0.767,2
1,92.257,20.045,0.207,0.637,3
1,69.758,16.192,0.218,0.449,6
1,76.586,10.35,0.114,0.8,2
0,27.389,2.808,0.096,0.746,2
1,60.272,5.009,0.042,0.935,2
1,70.465,13.516,0.165,0.477,5
1,55.589,7.719,0.138,0.708,2
1,38.406,0.0,0.0,1.0,1
1,87.129,0.0,0.0,1.0,1
0,43.323,8.182,0.186,0.608,3
1,85.117,12.003,0.11,0.611,5
0,23.786,3.531,0.135,0.762,2
1,54.788,0.0,0.0,1.0,1
1,77.473,7.149,0.043,0.944,2
1,31.671,2.713,0.084,0.717,2
0,31.015,5.99,0.187,0.637,3
1,35.429,0.0,0.0,1.0,1
1,100.862,10.183,0.069,0.82,3
1,99.456,0.0,0.0,1.0,1
1,61.938,0.0,0.0,1.0,1
0,25.218,4.689,0.176,0.459,5
0,22.864,0.0,0.0,1.0,1
0,28.721,3.318,0.083,0.861,2
1,33.251,0.0,0.0,1.0,1
1,165.85,17.243,0.058,0.879,3
0,20.747,0.0,0.0,1.0,1
1,104.465,12.063,0.07,0.904,2
1,65.189,6.965,0.073,0.873,2
0,25.715,6.067,0.232,0.593,3
0,24.609,1.308,0.052,0.726,2
1,50.179,5.424,0.067,0.803,3
0,31.344,4.364,0.114,0.816,2
0,20.072,3.47,0.141,0.66,3
0,23.57,3.026,0.126,0.716,2
1,31.183,0.0,0.0,1.0,1
0,34.278,0.0,0.0,1.0,1
1,59.724,5.822,0.047,0.84,3
0,28.705,0.0,0.0,1.0,1
0,32.74,5.206,0.146,0.694,3
1,128.407,0.0,0.0,1.0,1
1,69.274,10.209,0.133,0.698,3
1,27.317,1.487,0.054,0.712,2
0,42.382,5.416,0.085,0.884,2
0,32.074,3.159,0.096,0.724,2
1,26.847,4.209,0.134,0.723,3
0,67.42,15.245,0.223,0.596,3
1,28.28,3.86,0.135,0.712,2
0,23.784,2.805,0.107,0.688,3
1,56.327,0.0,0.0,1.0,1
0,20.621,0.0,0.0,1.0,1
1,178.606,5.324,0.014,0.942,2
0,22.228,3.399,0.146,0.736,2
0,21.689,0.0,0.0,1.0,1
0,23.878,3.317,0.137,0.715,2
1,55.448,4.762,0.049,0.913,2
1,37.052,1.533,0.04,0.725,2
1,54.919,0.0,0.0,1.0,1
0,29.488,0.0,0.0,1.0,1
1,25.076,0.0,0.0,1.0,1
1,21.269,0.0,0.0,1.0,1
0,40.367,6.87,0.162,0.735,2
0,27.672,3.587,0.124,0.732,2
0,36.903,7.552,0.202,0.605,3
0,36.15,8.084,0.196,0.616,3
1,26.467,2.094,0.054,0.876,2
0,20.461,0.0,0.0,1.0,1
0,28.815,0.0,0.0,1.0,1
0,36.833,0.0,0.0,1.0,1
0,23.214,0.0,0.0,1.0,1
1,57.581,5.32,0.061,0.885,2
1,31.626,0.0,0.0,1.0,1
0,20.824,3.685,0.164,0.6,3
1,26.94,4.276,0.133,0.802,2
0,36.371,4.977,0.129,0.744,2
1,67.468,10.772,0.13,0.64,4
0,29.224,0.0,0.0,1.0,1
0,27.041,0.0,0.0,1.0,1
1,26.398,0.0,0.0,1.0,1
1,42.419,2.169,0.031,0.905,2
1,31.342,5.021,0.158,0.713,2
0,79.088,12.714,0.152,0.742,2
1,73.895,0.0,0.0,1.0,1
0,28.237,1.734,0.052,0.8,2
0,20.875,3.338,0.145,0.583,3
1,130.449,11.293,0.074,0.766,3
0,22.175,0.0,0.0,1.0,1
1,89.799,0.0,0.0,1.0,1
1,74.314,4.959,0.038,0.916,2
1,62.985,8.512,0.123,0.766,2
0,21.704,4.381,0.193,0.666,3
0,31.802,4.612,0.142,0.717,2
1,100.493,0.0,0.0,1.0,1
1,36.044,0.0,0.0,1.0,1
1,60.055,0.0,0.0,1.0,1
1,40.51,0.0,0.0,1.0,1
0,32.586,6.676,0.171,0.638,3
0,88.181,16.049,0.17,0.605,4
1,54.89,0.0,0.0,1.0,1
0,44.953,9.629,0.209,0.586,3
0,24.812,0.0,0.0,1.0,1
1,48.326,8.223,0.158,0.696,3
0,29.054,4.573,0.136,0.788,2
0,23.219,3.223,0.133,0.578,3
1,32.686,0.0,0.0,1.0,1
1,60.924,0.0,0.0,1.0,1
1,23.97,1.986,0.075,0.769,2
1,49.453,4.665,0.054,0.915,2
0,23.547,0.0,0.0,1.0,1
0,30.668,4.505,0.145,0.714,2
1,24.864,0.0,0.0,1.0,1
1,66.111,11.294,0.122,0.722,3
0,23.382,0.0,0.0,1.0,1
1,58.335,0.0,0.0,1.0,1
0,27.916,4.298,0.153,0.708,2
0,30.611,0.0,0.0,1.0,1
1,77.502,0.0,0.0,1.0,1
1,78.829,7.308,0.048,0.928,2
1,80.512,0.0,0.0,1.0,1
1,26.731,0.0,0.0,1.0,1
0,120.345,14.113,0.084,0.668,5
0,23.964,3.59,0.136,0.762,2
1,78.643,0.0,0.0,1.0,1
0,22.69,0.0,0.0,1.0,1
1,27.682,0.0,0.0,1.0,1
1,34.591,0.0,0.0,1.0,1
0,47.644,5.811,0.121,0.709,2
1,30.89,0.0,0.0,1.0,1
1,36.095,5.642,0.129,0.706,3
0,23.212,0.0,0.0,1.0,1
1,31.612,5.028,0.148,0.748,2
1,93.996,11.858,0.08,0.895,2
1,154.105,30.917,0.154,0.706,3
1,114.401,18.856,0.129,0.737,3
0,22.336,3.852,0.17,0.711,2
1,38.846,0.0,0.0,1.0,1
1,50.248,0.0,0.0,1.0,1
0,42.216,5.447,0.105,0.818,2
1,31.841,0.886,0.027,0.721,2
0,23.564,2.232,0.083,0.785,2
0,28.56,0.0,0.0,1.0,1
1,23.897,2.522,0.093,0.783,2
0,37.221,4.019,0.107,0.711,2
1,137.125,0.0,0.0,1.0,1
1,94.02,0.0,0.0,1.0,1
1,23.883,2.368,0.08,0.823,2
1,73.971,0.0,0.0,1.0,1
0,26.323,0.0,0.0,1.0,1
1,29.715,0.0,0.0,1.0,1
0,37.642,6.23,0.154,0.749,2
1,20.925,4.627,0.216,0.582,3
1,33.214,4.363,0.127,0.729,2
0,22.486,0.0,0.0,1.0,1
1,57.099,10.257,0.166,0.753,2
0,63.331,13.5,0.196,0.503,4
1,37.041,0.0,0.0,1.0,1
0,50.229,8.405,0.14,0.805,2
0,23.365,4.219,0.177,0.714,2
1,22.078,0.0,0.0,1.0,1
1,52.625,0.0,0.0,1.0,1
1,88.14,0.0,0.0,1.0,1
1,29.937,6.399,0.187,0.568,4
0,38.623,0.0,0.0,1.0,1
0,31.108,6.768,0.192,0.554,4
1,40.21,5.657,0.14,0.707,2
0,32.443,5.123,0.137,0.788,2
0,28.291,4.738,0.165,0.713,2
0,29.584,4.567,0.142,0.756,2
1,31.066,4.426,0.135,0.581,4
1,77.029,2.352,0.014,0.947,2
1,97.039,0.0,0.0,1.0,1
0,20.598,1.792,0.081,0.75,2
1,27.07,0.0,0.0,1.0,1
1,47.766,0.0,0.0,1.0,1
1,21.475,1.917,0.073,0.816,2
0,33.335,0.0,0.0,1.0,1
0,26.426,4.217,0.149,0.625,3
0,24.159,3.524,0.132,0.622,3
0,26.445,5.198,0.14,0.625,3
1,90.111,13.425,0.096,0.728,4
0,53.597,6.506,0.081,0.879,2
0,24.219,0.0,0.0,1.0,1
1,34.106,5.121,0.137,0.763,2
1,86.32,15.54,0.158,0.701,3
1,118.964,0.0,0.0,1.0,1
1,50.941,0.0,0.0,1.0,1
1,32.584,2.75,0.082,0.665,3
1,54.246,8.326,0.118,0.795,3
0,24.321,0.0,0.0,1.0,1
1,21.964,0.0,0.0,1.0,1
0,33.551,5.924,0.174,0.713,2
1,43.55,4.573,0.1,0.739,2
0,27.322,0.0,0.0,1.0,1
1,29.349,0.0,0.0,1.0,1
0,38.898,6.972,0.173,0.726,2
1,85.862,3.824,0.025,0.915,2
1,53.771,0.0,0.0,1.0,1
1,32.597,0.0,0.0,1.0,1
1,27.147,0.0,0.0,1.0,1
0,32.066,3.202,0.075,0.848,2
1,82.31,14.344,0.163,0.744,2
1,58.68,7.493,0.123,0.727,2
1,61.302,6.885,0.065,0.913,2
1,30.894,3.818,0.091,0.851,2
0,33.257,5.409,0.161,0.707,2
1,36.812,0.0,0.0,1.0,1
0,20.438,0.0,0.0,1.0,1
0,30.078,4.433,0.146,0.603,3
0,48.727,10.88,0.213,0.592,3
0,28.955,5.102,0.173,0.622,3
1,30.926,0.0,0.0,1.0,1
0,20.95,3.709,0.15,0.522,4
1,65.637,0.0,0.0,1.0,1
0,29.294,0.0,0.0,1.0,1
1,80.161,6.157,0.035,0.945,2
1,105.105,0.0,0.0,1.0,1
0,20.279,2.394,0.112,0.737,2
1,92.363,0.0,0.0,1.0,1
1,46.243,0.0,0.0,1.0,1
1,44.718,2.137,0.043,0.766,2
0,34.13,7.176,0.205,0.58,3
1,142.912,24.9,0.157,0.7,4
1,35.793,5.648,0.131,0.808,2
0,22.512,0.0,0.0,1.0,1
1,68.998,0.0,0.0,1.0,1
0,39.176,6.504,0.163,0.58,3
0,20.914,3.189,0.138,0.765,2
1,58.872,8.566,0.114,0.831,2
1,42.776,0.0,0.0,1.0,1
0,28.608,0.0,0.0,1.0,1
0,81.693,11.836,0.131,0.767,2
1,22.111,0.0,0.0,1.0,1
1,48.78,3.767,0.048,0.646,3
0,64.782,0.0,0.0,1.0,1
1,70.428,5.953,0.057,0.878,2
1,41.603,2.783,0.057,0.797,2
0,23.795,3.7,0.154,0.709,2
0,34.126,7.345,0.202,0.525,4
0,20.877,0.0,0.0,1.0,1
1,128.48,0.0,0.0,1.0,1
0,27.754,2.916,0.102,0.723,2
1,30.342,0.0,0.0,1.0,1
0,36.108,0.0,0.0,1.0,1
1,23.326,0.0,0.0,1.0,1
1,70.475,0.0,0.0,1.0,1
0,37.256,7.605,0.192,0.517,4
0,23.408,3.953,0.166,0.716,2
1,104.584,8.149,0.046,0.909,2
1,54.662,0.0,0.0,1.0,1
0,50.988,10.365,0.196,0.664,3
1,64.832,0.0,0.0,1.0,1
1,32.572,0.0,0.0,1.0,1
1,31.451,4.644,0.143,0.724,2
0,22.467,2.703,0.118,0.72,2
1,43.008,0.0,0.0,1.0,1
0,43.928,7.165,0.153,0.746,2
1,62.226,4.198,0.049,0.859,2
1,59.822,12.624,0.2,0.578,3
0,30.819,4.898,0.153,0.731,2
1,68.922,4.561,0.033,0.934,2
0,25.275,3.29,0.115,0.643,3
1,109.674,0.0,0.0,1.0,1
1,87.983,11.765,0.084,0.776,3
1,67.536,7.245,0.065,0.903,2
0,25.74,4.218,0.162,0.711,2
1,100.764,0.0,0.0,1.0,1
0,21.354,2.468,0.112,0.728,2
1,55.27,8.342,0.124,0.813,2
0,30.638,4.688,0.136,0.773,2
0,25.413,3.224,0.117,0.756,2
1,59.205,8.134,0.102,0.585,4
1,36.709,0.0,0.0,1.0,1
1,46.083,0.0,0.0,1.0,1
0,33.275,0.0,0.0,1.0,1
0,23.049,3.368,0.136,0.638,3
0,22.847,2.261,0.088,0.775,2
0,20.843,0.0,0.0,1.0,1
0,22.955,0.0,0.0,1.0,1
0,49.167,9.616,0.18,0.664,3
0,55.029,11.724,0.205,0.602,4
0,31.602,6.22,0.191,0.72,2
1,50.75,6.405,0.106,0.562,4
0,21.008,3.574,0.157,0.754,2
1,78.713,0.0,0.0,1.0,1
1,43.747,0.0,0.0,1.0,1
0,20.589,2.883,0.126,0.615,3
1,53.599,0.0,0.0,1.0,1
1,42.389,2.568,0.046,0.844,2
1,49.355,0.0,0.0,1.0,1
1,38.206,0.0,0.0,1.0,1
0,32.287,0.0,0.0,1.0,1
1,36.174,0.0,0.0,1.0,1
1,121.358,21.233,0.142,0.505,5
0,30.124,5.178,0.17,0.709,2
0,21.019,3.832,0.175,0.728,2
1,66.661,11.035,0.156,0.587,3
0,33.648,5.362,0.155,0.72,2
1,26.965,0.0,0.0,1.0,1
1,22.92,0.0,0.0,1.0,1
0,25.177,0.0,0.0,1.0,1
1,26.466,1.54,0.054,0.757,2
1,102.278,0.0,0.0,1.0,1
1,82.802,5.227,0.04,0.896,2
1,37.107,5.159,0.129,0.753,2
0,46.644,6.521,0.138,0.713,2
0,23.82,0.0,0.0,1.0,1
0,23.59,3.757,0.157,0.711,2
1,46.249,1.229,0.025,0.757,2
1,30.809,0.0,0.0,1.0,1
0,58.538,8.902,0.148,0.725,2
1,37.96,6.462,0.152,0.59,3
1,62.459,0.0,0.0,1.0,1
1,54.944,7.94,0.142,0.717,2
0,27.417,0.0,0.0,1.0,1
1,53.308,9.154,0.162,0.653,3
1,83.267,0.0,0.0,1.0,1
0,51.354,6.622,0.104,0.821,2
1,38.757,0.0,0.0,1.0,1
1,67.941,3.692,0.052,0.736,2
0,21.06,0.0,0.0,1.0,1
0,28.87,4.1,0.136,0.734,2
1,49.266,7.886,0.146,0.731,3
0,22.614,3.09,0.133,0.724,2
0,23.696,2.702,0.096,0.803,2
0,34.724,2.246,0.048,0.848,2
0,24.717,4.177,0.157,0.601,3
1,42.488,2.513,0.033,0.92,2
1,49.142,8.745,0.159,0.774,2
0,21.702,4.495,0.2,0.608,3
0,28.51,5.376,0.167,0.636,3
1,28.388,0.0,0.0,1.0,1
1,43.003,0.0,0.0,1.0,1
1,63.68,8.591,0.102,0.845,2
0,20.07,0.0,0.0,1.0,1
1,81.368,15.041,0.177,0.687,3
1,74.417,4.73,0.043,0.876,2
1,54.893,6.064,0.098,0.778,2
1,21.208,0.0,0.0,1.0,1
1,53.576,0.0,0.0,1.0,1
1,49.577,6.793,0.108,0.645,3
0,39.466,0.0,0.0,1.0,1
0,29.586,0.0,0.0,1.0,1
0,24.191,0.0,0.0,1.0,1
1,73.993,0.0,0.0,1.0,1
0,27.035,5.337,0.194,0.58,3
0,47.918,9.944,0.189,0.535,4
1,92.232,10.051,0.069,0.882,3
0,28.333,0.0,0.0,1.0,1
0,28.467,5.172,0.171,0.74,2
1,54.004,3.225,0.059,0.71,2
1,79.94,13.424,0.145,0.695,3
0,30.404,0.0,0.0,1.0,1
1,38.38,4.125,0.081,0.632,3
1,31.708,0.0,0.0,1.0,1
0,24.251,0.0,0.0,1.0,1
0,22.398,2.683,0.112,0.751,2
0,35.577,0.0,0.0,1.0,1
1,92.426,10.133,0.096,0.626,3
1,54.741,0.0,0.0,1.0,1
0,24.074,1.251,0.041,0.831,2
1,70.469,0.0,0.0,1.0,1
0,21.476,0.0,0.0,1.0,1
1,61.493,0.0,0.0,1.0,1
1,77.707,0.0,0.0,1.0,1
1,45.736,0.0,0.0,1.0,1
1,53.727,8.163,0.142,0.748,2
1,79.887,0.0,0.0,1.0,1
1,43.33,5.287,0.062,0.805,3
1,43.468,0.0,0.0,1.0,1
1,97.127,0.0,0.0,1.0,1
0,24.715,0.0,0.0,1.0,1
0,22.546,0.0,0.0,1.0,1
1,55.998,7.248,0.129,0.709,2
1,39.056,0.0,0.0,1.0,1
0,29.358,5.469,0.183,0.715,2
1,27.16,1.905,0.067,0.736,2
0,25.573,3.565,0.139,0.708,2
1,78.644,0.0,0.0,1.0,1
0,48.921,10.653,0.197,0.507,4
0,26.567,4.754,0.175,0.63,3
1,50.205,2.049,0.021,0.93,2
1,40.636,5.527,0.117,0.793,2
1,25.655,3.891,0.151,0.707,2
0,25.752,4.091,0.135,0.798,2
0,20.649,2.509,0.113,0.752,2
1,33.319,5.538,0.158,0.623,3
1,26.97,0.0,0.0,1.0,1
1,66.186,9.45,0.105,0.853,2
0,20.839,0.0,0.0,1.0,1
0,26.872,3.836,0.139,0.725,2
1,38.105,0.0,0.0,1.0,1
1,69.983,0.0,0.0,1.0,1
1,58.362,5.11,0.083,0.739,2
0,21.101,0.0,0.0,1.0,1
1,63.515,2.682,0.024,0.918,2
0,32.186,0.0,0.0,1.0,1
0,51.897,0.0,0.0,1.0,1
1,60.087,13.154,0.206,0.636,3
0,35.904,6.405,0.175,0.603,3
0,22.321,0.0,0.0,1.0,1
1,49.268,0.0,0.0,1.0,1
0,24.347,3.269,0.133,0.714,2
1,26.597,0.0,0.0,1.0,1
0,29.676,4.479,0.144,0.733,2
0,21.819,3.233,0.146,0.715,2
0,30.178,3.868,0.105,0.812,2
1,145.574,15.542,0.074,0.872,2
1,22.971,1.227,0.05,0.745,2
1,35.264,7.5,0.2,0.658,3
1,34.478,0.0,0.0,1.0,1
1,52.264,6.73,0.095,0.792,3
1,68.4,0.0,0.0,1.0,1
0,48.202,8.839,0.18,0.711,2
0,52.358,9.71,0.181,0.715,2
1,42.541,5.958,0.134,0.675,3
1,33.119,0.0,0.0,1.0,1
0,23.427,0.0,0.0,1.0,1
1,73.717,10.644,0.106,0.855,2
0,28.301,4.723,0.155,0.75,2
0,23.567,1.806,0.074,0.726,2
0,23.391,0.0,0.0,1.0,1
1,64.556,0.0,0.0,1.0,1
0,21.909,0.0,0.0,1.0,1
1,42.064,4.12,0.067,0.874,2
0,25.775,3.97,0.153,0.707,2
0,46.166,0.0,0.0,1.0,1
0,25.326,2.967,0.097,0.642,3
1,42.684,0.0,0.0,1.0,1
1,31.128,0.0,0.0,1.0,1
0,21.553,1.771,0.082,0.708,2
1,156.835,27.514,0.14,0.538,8
0,26.379,0.0,0.0,1.0,1
0,20.386,0.678,0.026,0.835,2
0,23.725,3.335,0.139,0.711,2
1,25.454,3.197,0.125,0.708,2
0,35.651,7.103,0.191,0.622,3
0,29.291,2.831,0.089,0.755,2
1,56.249,0.0,0.0,1.0,1
1,41.052,0.0,0.0,1.0,1
1,38.527,0.0,0.0,1.0,1
0,22.413,4.328,0.186,0.638,3
0,21.237,0.0,0.0,1.0,1
1,156.998,15.08,0.04,0.847,4
0,26.134,4.469,0.163,0.734,2
0,33.922,4.478,0.127,0.729,2
1,90.637,2.152,0.014,0.91,2
1,59.169,0.0,0.0,1.0,1
0,24.515,2.729,0.11,0.712,2
0,61.3,10.651,0.156,0.767,2
0,21.411,0.0,0.0,1.0,1
0,48.966,8.144,0.157,0.741,2
1,50.908,0.0,0.0,1.0,1
1,69.056,0.0,0.0,1.0,1
1,152.702,0.0,0.0,1.0,1
0,28.701,4.308,0.144,0.731,2
0,31.949,5.274,0.164,0.708,2
0,27.63,3.128,0.095,0.803,2
1,43.26,0.0,0.0,1.0,1
1,37.051,5.717,0.132,0.794,2
1,44.987,0.0,0.0,1.0,1
0,35.88,1.544,0.039,0.772,2
0,32.858,0.0,0.0,1.0,1
1,21.907,0.0,0.0,1.0,1
1,188.71,34.543,0.12,0.726,4
0,26.692,0.0,0.0,1.0,1
1,75.317,0.0,0.0,1.0,1
1,77.422,7.676,0.07,0.866,2
1,25.633,0.0,0.0,1.0,1
1,22.461,0.0,0.0,1.0,1
0,38.12,7.095,0.171,0.755,2
0,20.395,0.0,0.0,1.0,1
0,33.835,0.0,0.0,1.0,1
0,26.211,3.068,0.116,0.711,2
1,61.799,0.0,0.0,1.0,1
0,24.572,3.55,0.14,0.728,2
1,72.286,9.744,0.091,0.877,2
0,32.324,0.0,0.0,1.0,1
0,34.524,0.0,0.0,1.0,1
0,22.759,4.453,0.191,0.587,3
1,43.211,4.645,0.074,0.729,4
0,34.609,0.0,0.0,1.0,1
1,48.969,7.007,0.135,0.741,2
0,60.933,13.004,0.204,0.595,3
1,34.98,0.0,0.0,1.0,1
0,34.232,5.414,0.147,0.511,4
1,71.646,0.0,0.0,1.0,1
1,36.373,4.702,0.1,0.836,2
0,41.011,8.732,0.173,0.59,3
1,41.469,0.0,0.0,1.0,1
0,29.268,4.521,0.137,0.604,3
1,53.028,6.735,0.111,0.598,3
1,51.739,0.0,0.0,1.0,1
0,27.065,3.895,0.124,0.789,2
0,26.367,4.706,0.167,0.538,4
1,68.865,3.343,0.025,0.93,2
0,23.611,2.831,0.112,0.749,2
0,24.768,4.449,0.169,0.583,3
0,26.438,0.0,0.0,1.0,1
1,55.992,0.0,0.0,1.0,1
0,41.614,6.331,0.128,0.8,2
0,22.269,4.397,0.169,0.527,4
0,22.457,0.908,0.038,0.746,2
1,87.296,14.073,0.106,0.755,3
0,43.281,0.0,0.0,1.0,1
0,29.128,2.657,0.064,0.87,2
0,43.52,8.344,0.187,0.719,2
0,21.632,0.0,0.0,1.0,1
0,27.797,5.758,0.189,0.611,3
0,23.22,4.646,0.198,0.708,2
1,35.629,0.0,0.0,1.0,1
1,121.567,9.685,0.037,0.945,2
0,34.359,0.0,0.0,1.0,1
1,34.376,0.0,0.0,1.0,1
0,38.477,7.613,0.181,0.652,3
0,35.661,0.0,0.0,1.0,1
1,42.642,4.467,0.097,0.754,2
0,21.038,3.586,0.166,0.717,2
1,112.632,9.32,0.05,0.888,3
0,25.204,4.754,0.177,0.743,2
1,36.309,0.0,0.0,1.0,1
1,31.985,0.0,0.0,1.0,1
0,25.08,0.0,0.0,1.0,1
1,63.769,0.0,0.0,1.0,1
0,31.567,0.0,0.0,1.0,1
0,28.366,3.726,0.088,0.743,3
0,53.912,0.0,0.0,1.0,1
0,32.441,4.305,0.108,0.744,3
0,21.389,3.117,0.141,0.622,3
0,21.205,0.0,0.0,1.0,1
0,22.526,0.0,0.0,1.0,1
1,37.754,2.806,0.074,0.708,2
0,23.816,2.987,0.121,0.729,2
1,36.435,0.0,0.0,1.0,1
1,26.665,0.0,0.0,1.0,1
1,55.165,6.672,0.079,0.888,2
0,46.07,7.586,0.161,0.717,2
1,43.14,2.833,0.065,0.708,2
0,34.039,5.48,0.159,0.714,2
0,24.419,3.61,0.129,0.785,2
1,45.315,7.752,0.15,0.783,2
0,50.079,0.0,0.0,1.0,1
1,39.468,8.093,0.193,0.608,3
0,24.936,3.661,0.145,0.713,2
0,24.561,0.0,0.0,1.0,1
0,23.534,0.0,0.0,1.0,1
1,23.51,0.0,0.0,1.0,1
0,31.809,0.0,0.0,1.0,1
1,30.67,0.0,0.0,1.0,1
0,44.445,6.799,0.118,0.836,2
0,23.637,3.843,0.149,0.758,2
1,54.51,0.0,0.0,1.0,1
1,29.724,0.0,0.0,1.0,1
1,77.376,0.0,0.0,1.0,1
1,53.175,9.578,0.16,0.677,3
1,45.984,0.0,0.0,1.0,1
1,39.312,5.521,0.109,0.595,4
1,28.735,0.0,0.0,1.0,1
1,37.19,5.341,0.124,0.55,4
0,51.394,4.043,0.045,0.916,2
1,42.708,0.0,0.0,1.0,1
1,82.749,9.201,0.078,0.868,2
0,26.693,0.0,0.0,1.0,1
0,23.456,0.0,0.0,1.0,1
0,20.45,3.145,0.146,0.594,3
0,29.289,0.0,0.0,1.0,1
1,28.028,4.219,0.127,0.8,2
1,72.48,2.654,0.02,0.922,2
0,27.172,3.314,0.102,0.806,2
1,40.967,4.568,0.073,0.887,2
1,21.493,0.0,0.0,1.0,1
1,30.186,1.356,0.041,0.758,2
0,31.499,3.91,0.115,0.688,3
1,59.578,0.0,0.0,1.0,1
0,26.77,0.0,0.0,1.0,1
1,67.233,0.0,0.0,1.0,1
1,115.143,14.465,0.087,0.795,3
1,129.42,0.0,0.0,1.0,1
0,34.226,6.621,0.19,0.712,2
0,21.844,0.0,0.0,1.0,1
0,20.35,0.0,0.0,1.0,1
1,31.206,5.427,0.165,0.601,3
0,53.69,9.435,0.171,0.72,2
0,28.13,0.0,0.0,1.0,1
0,51.586,9.72,0.171,0.647,4
1,60.661,11.5,0.178,0.639,3
1,53.207,10.863,0.199,0.659,3
1,36.736,0.0,0.0,1.0,1
1,26.716,4.236,0.142,0.77,2
1,54.298,0.0,0.0,1.0,1
0,20.625,4.092,0.196,0.71,2
0,21.061,3.052,0.135,0.753,2
1,68.447,0.0,0.0,1.0,1
1,39.865,3.739,0.08,0.799,2
0,23.516,2.389,0.098,0.728,2
0,26.076,3.228,0.119,0.729,2
1,42.615,5.805,0.134,0.714,2
0,20.329,0.0,0.0,1.0,1
0,31.676,6.205,0.182,0.609,3
0,41.909,8.666,0.197,0.512,4
1,55.11,0.0,0.0,1.0,1
1,37.423,0.0,0.0,1.0,1
0,24.904,0.0,0.0,1.0,1
0,27.535,4.765,0.17,0.608,3
1,113.554,0.0,0.0,1.0,1
1,23.673,0.0,0.0,1.0,1
0,27.613,4.534,0.161,0.715,2
0,27.215,1.799,0.065,0.716,2
0,20.763,0.0,0.0,1.0,1
0,29.932,0.0,0.0,1.0,1
0,34.433,4.566,0.097,0.856,2
1,175.56,0.0,0.0,1.0,1
0,33.472,4.954,0.141,0.732,2
0,36.93,0.0,0.0,1.0,1
1,72.731,5.395,0.061,0.812,2
0,27.637,6.03,0.197,0.529,4
1,61.675,0.0,0.0,1.0,1
0,43.538,9.59,0.205,0.523,4
1,26.219,2.254,0.06,0.868,2
0,30.548,3.747,0.12,0.718,2
1,59.039,7.04,0.08,0.784,3
0,22.23,4.651,0.193,0.588,3
0,36.382,3.985,0.103,0.744,2
1,25.909,0.0,0.0,1.0,1
0,20.132,0.0,0.0,1.0,1
0,33.69,5.098,0.15,0.71,2
0,30.008,4.715,0.153,0.723,2
1,86.706,11.922,0.118,0.776,3
0,52.564,9.618,0.18,0.712,2
0,29.298,0.0,0.0,1.0,1
0,24.239,4.514,0.183,0.713,2
1,82.317,0.0,0.0,1.0,1
1,25.021,1.631,0.059,0.766,2
0,22.31,3.522,0.154,0.604,3
1,48.148,4.434,0.049,0.927,2
0,30.381,5.956,0.19,0.622,3
1,43.562,0.0,0.0,1.0,1
0,27.24,4.866,0.146,0.649,3
1,62.959,0.0,0.0,1.0,1
0,40.106,2.09,0.051,0.727,2
1,38.08,7.516,0.193,0.656,3
0,39.378,5.275,0.116,0.79,2
1,68.215,12.142,0.171,0.727,2
1,22.527,0.0,0.0,1.0,1
0,22.573,3.546,0.135,0.602,3
1,48.952,0.0,0.0,1.0,1
1,94.689,6.636,0.067,0.736,2
1,34.129,0.0,0.0,1.0,1
1,58.252,0.0,0.0,1.0,1
1,56.626,5.592,0.079,0.646,3
0,21.125,0.0,0.0,1.0,1
1,23.486,0.0,0.0,1.0,1
1,27.533,1.622,0.058,0.717,2
1,54.679,8.648,0.132,0.807,2
1,58.619,0.0,0.0,1.0,1
1,53.573,0.0,0.0,1.0,1
0,23.5,4.311,0.177,0.724,2
1,54.252,6.365,0.078,0.784,3
1,123.434,14.349,0.075,0.843,3
0,32.955,5.599,0.146,0.791,2
0,32.354,5.843,0.172,0.585,3
0,21.36,0.488,0.021,0.753,2
1,31.973,0.0,0.0,1.0,1
0,24.994,3.743,0.149,0.71,2
0,26.55,3.523,0.106,0.823,2
0,29.446,0.0,0.0,1.0,1
1,57.059,3.789,0.035,0.93,2
1,59.48,0.0,0.0,1.0,1
1,68.259,13.985,0.192,0.648,3
1,36.722,4.618,0.117,0.593,3
0,24.015,4.161,0.171,0.597,3
1,26.386,0.0,0.0,1.0,1
1,26.897,0.0,0.0,1.0,1
0,22.949,3.822,0.144,0.549,4
0,20.92,2.634,0.111,0.778,2
0,35.498,1.984,0.055,0.716,2
1,73.069,0.0,0.0,1.0,1
0,20.712,0.0,0.0,1.0,1
1,25.497,0.0,0.0,1.0,1
0,20.84,0.0,0.0,1.0,1
0,41.329,6.125,0.144,0.722,2
0,45.538,8.88,0.192,0.597,3
1,54.356,9.261,0.168,0.712,2
1,30.53,4.446,0.135,0.754,2
1,27.352,3.584,0.13,0.709,2
