background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,21.325,4.932,0.21,0.304,12
0,22.205,5.1,0.196,0.32,15
1,67.859,12.156,0.12,0.64,14
0,25.524,6.284,0.216,0.348,12
0,30.54,7.154,0.216,0.408,11
1,225.48,16.724,0.03,0.885,8
1,103.587,8.604,0.041,0.889,6
0,22.208,4.906,0.202,0.318,13
0,22.86,5.492,0.218,0.354,11
1,587.217,28.957,0.013,0.696,16
1,104.536,14.572,0.101,0.419,18
1,31.575,6.197,0.156,0.304,14
0,27.037,5.746,0.197,0.319,11
0,32.292,7.846,0.219,0.267,17
0,22.093,4.396,0.17,0.309,12
1,73.318,16.573,0.201,0.288,27
1,402.192,17.645,0.01,0.984,5
0,53.007,12.788,0.214,0.296,19
0,20.528,4.07,0.178,0.327,12
0,29.194,7.283,0.219,0.274,18
0,44.541,10.479,0.208,0.323,17
0,36.006,7.961,0.194,0.259,19
1,323.645,42.076,0.085,0.502,25
0,28.91,6.689,0.208,0.301,15
1,115.929,7.784,0.026,0.922,7
0,31.755,7.14,0.201,0.308,14
1,655.61,18.491,0.005,0.98,6
0,31.239,7.18,0.217,0.321,14
0,30.196,6.106,0.191,0.289,18
1,279.392,17.21,0.02,0.912,8
1,258.355,25.231,0.046,0.854,18
0,27.54,6.29,0.212,0.288,14
1,65.427,13.472,0.167,0.275,22
0,20.2,3.666,0.151,0.411,9
1,223.607,14.373,0.025,0.907,12
1,256.08,22.346,0.034,0.91,12
1,382.866,23.43,0.02,0.941,7
1,43.071,9.155,0.193,0.306,19
0,20.498,4.626,0.206,0.424,10
1,180.937,13.526,0.038,0.775,10
1,129.338,14.32,0.059,0.863,10
0,21.09,4.911,0.212,0.297,14
1,38.052,7.878,0.183,0.407,12
0,32.081,8.475,0.238,0.293,14
0,33.336,8.327,0.236,0.327,14
1,214.822,16.128,0.033,0.751,8
1,155.805,20.939,0.098,0.402,18
0,22.866,5.581,0.214,0.307,14
1,32.039,7.476,0.208,0.29,14
0,45.893,10.974,0.215,0.294,17
1,504.75,30.221,0.017,0.949,11
0,30.087,5.923,0.189,0.325,12
1,112.805,13.426,0.092,0.427,15
0,24.43,5.408,0.213,0.355,10
1,182.138,33.985,0.141,0.397,29
0,21.665,5.575,0.243,0.357,9
1,60.661,12.638,0.176,0.323,16
0,35.34,5.544,0.113,0.386,11
0,20.667,4.057,0.178,0.341,10
0,40.324,10.256,0.225,0.287,16
1,61.813,13.415,0.175,0.315,18
0,53.223,11.617,0.188,0.3,25
0,22.073,4.385,0.178,0.342,12
1,718.078,28.476,0.011,0.972,6
1,148.384,11.418,0.034,0.88,9
1,436.516,29.529,0.023,0.921,13
1,58.114,13.125,0.182,0.292,16
1,138.313,14.891,0.085,0.381,15
1,101.742,18.764,0.139,0.542,19
1,42.436,8.943,0.192,0.281,19
0,38.996,8.207,0.195,0.397,11
0,28.878,6.933,0.205,0.371,12
1,82.659,7.439,0.048,0.622,10
0,26.625,5.853,0.199,0.352,12
1,328.326,23.874,0.018,0.937,12
0,30.81,7.78,0.236,0.29,15
1,54.425,7.356,0.096,0.457,13
1,114.81,9.461,0.047,0.771,9
1,45.008,10.198,0.205,0.249,21
0,37.518,8.878,0.207,0.26,19
0,25.343,5.8,0.214,0.316,14
0,34.589,7.623,0.189,0.29,14
0,52.2,13.168,0.223,0.238,23
0,26.125,5.866,0.201,0.319,12
0,23.639,4.115,0.159,0.352,10
1,20.623,2.472,0.095,0.398,9
1,65.028,9.003,0.105,0.31,19
1,61.252,6.338,0.064,0.561,7
1,316.213,39.32,0.075,0.521,23
0,24.134,5.514,0.22,0.322,11
0,45.643,9.451,0.175,0.308,18
0,34.287,7.993,0.221,0.328,15
0,30.473,5.723,0.158,0.273,17
1,144.176,8.43,0.019,0.952,6
0,30.827,7.372,0.217,0.328,13
1,104.121,14.776,0.107,0.365,23
0,194.863,20.748,0.058,0.709,19
1,73.757,8.965,0.079,0.732,11
1,37.377,8.209,0.196,0.286,17
1,309.871,35.973,0.096,0.481,22
0,29.714,7.233,0.219,0.32,13
0,42.017,9.396,0.208,0.262,18
0,42.554,11.518,0.25,0.273,21
1,262.97,30.35,0.075,0.581,20
1,97.61,21.031,0.184,0.273,28
1,239.656,33.635,0.111,0.432,28
1,23.218,3.809,0.134,0.572,5
0,20.077,4.948,0.212,0.331,11
0,23.922,4.89,0.182,0.338,13
0,26.0,5.073,0.173,0.383,10
1,166.949,7.37,0.015,0.964,4
1,242.423,17.827,0.027,0.926,11
0,29.137,6.789,0.208,0.265,17
0,23.111,4.563,0.184,0.351,10
1,109.289,14.196,0.105,0.371,16
1,113.714,4.71,0.018,0.927,5
0,34.003,7.024,0.186,0.299,15
1,44.151,11.335,0.24,0.265,20
0,38.751,8.436,0.186,0.309,16
0,20.798,3.254,0.14,0.412,9
0,27.771,6.309,0.218,0.298,16
1,176.718,16.561,0.052,0.688,13
1,90.206,18.724,0.165,0.258,27
1,254.321,18.843,0.03,0.574,12
1,186.085,19.633,0.087,0.365,15
0,34.328,8.341,0.217,0.342,13
1,28.437,4.386,0.126,0.496,9
0,29.368,6.16,0.188,0.285,17
1,250.941,8.244,0.009,0.975,4
1,148.657,18.836,0.089,0.385,19
0,30.739,7.358,0.216,0.365,13
0,20.243,3.586,0.163,0.318,13
1,314.289,21.925,0.025,0.92,12
1,55.057,10.442,0.176,0.378,11
0,31.702,8.068,0.237,0.284,17
1,400.92,27.168,0.015,0.948,9
0,20.059,4.056,0.189,0.428,9
1,29.5,5.767,0.181,0.278,16
1,98.804,13.711,0.099,0.442,15
0,23.101,4.6,0.185,0.373,9
0,41.512,8.562,0.188,0.267,20
1,31.35,4.96,0.131,0.552,10
0,39.748,8.147,0.192,0.277,19
1,158.666,12.711,0.032,0.848,7
1,109.923,14.256,0.096,0.368,17
1,79.967,11.829,0.116,0.471,12
1,234.836,20.681,0.033,0.905,14
1,119.679,16.024,0.093,0.494,14
1,739.195,49.41,0.021,0.934,15
0,29.197,5.732,0.163,0.391,13
0,40.424,9.229,0.21,0.361,13
1,206.301,17.783,0.043,0.88,10
1,171.193,7.453,0.011,0.969,5
0,30.21,4.472,0.136,0.534,10
0,47.166,10.673,0.201,0.345,18
1,530.238,14.268,0.008,0.959,7
0,25.196,3.851,0.128,0.329,11
1,145.68,16.201,0.078,0.584,11
0,24.174,5.672,0.221,0.357,12
1,131.981,19.123,0.123,0.26,26
0,26.108,5.814,0.203,0.283,16
1,297.989,38.828,0.076,0.541,19
0,22.015,4.747,0.204,0.361,11
0,20.856,4.739,0.214,0.281,14
1,30.42,7.143,0.202,0.438,11
1,164.469,32.584,0.165,0.395,22
1,104.576,16.528,0.119,0.408,20
0,26.661,4.561,0.156,0.341,11
1,32.852,6.75,0.181,0.312,15
1,70.383,12.511,0.143,0.363,18
1,230.955,15.566,0.04,0.591,11
0,21.346,4.918,0.209,0.358,13
1,157.79,22.512,0.093,0.718,14
1,32.795,6.792,0.182,0.348,11
0,41.675,10.74,0.24,0.284,17
0,20.236,4.962,0.22,0.36,11
0,34.415,8.004,0.207,0.318,15
0,30.193,6.634,0.21,0.302,14
0,31.351,7.965,0.243,0.28,15
1,170.07,18.982,0.073,0.815,15
1,226.618,13.92,0.024,0.644,10
1,97.273,17.936,0.15,0.541,25
1,43.259,8.68,0.176,0.321,14
0,36.863,8.802,0.221,0.274,20
1,57.262,15.426,0.253,0.224,28
0,28.797,3.897,0.115,0.338,11
1,32.645,7.419,0.211,0.389,14
0,24.041,4.432,0.178,0.402,10
1,33.144,5.753,0.152,0.377,13
0,36.081,7.794,0.196,0.375,11
0,35.447,9.344,0.241,0.255,19
1,211.009,24.221,0.072,0.595,22
0,29.928,6.339,0.177,0.331,14
0,23.31,5.327,0.209,0.36,13
0,22.383,4.279,0.165,0.32,11
0,35.497,7.779,0.19,0.258,19
0,24.292,5.067,0.192,0.384,9
0,28.473,6.675,0.2,0.295,14
1,96.307,18.172,0.134,0.519,21
0,20.878,4.744,0.214,0.352,10
0,25.126,4.229,0.152,0.329,12
1,313.205,20.15,0.019,0.931,11
0,24.867,6.453,0.232,0.331,12
0,26.159,5.865,0.208,0.34,10
0,40.957,9.887,0.217,0.271,19
1,51.04,12.839,0.233,0.259,22
0,36.365,8.043,0.198,0.286,15
1,38.065,6.024,0.12,0.297,15
0,25.697,6.204,0.228,0.376,10
1,331.347,20.395,0.021,0.921,8
1,119.765,18.308,0.11,0.419,18
1,393.251,19.824,0.013,0.954,7
1,77.704,12.585,0.125,0.319,20
0,35.433,8.418,0.214,0.285,16
1,91.437,15.27,0.117,0.692,18
1,40.163,7.369,0.14,0.515,9
0,22.475,5.162,0.214,0.331,12
1,35.161,6.978,0.186,0.394,15
0,24.603,5.577,0.198,0.328,12
1,136.225,20.422,0.106,0.528,18
0,48.604,13.37,0.26,0.277,19
1,50.434,13.752,0.255,0.27,17
0,33.071,7.625,0.205,0.294,15
0,46.594,11.989,0.235,0.281,16
1,59.91,10.657,0.133,0.387,17
0,26.157,5.789,0.194,0.32,13
0,24.741,3.606,0.124,0.389,8
1,38.157,9.687,0.237,0.275,16
1,98.569,9.519,0.066,0.477,9
1,170.28,6.005,0.014,0.924,3
1,83.956,10.903,0.077,0.622,8
0,21.754,4.772,0.192,0.401,9
0,31.959,6.934,0.188,0.31,15
1,65.18,8.956,0.095,0.504,11
1,403.901,37.776,0.037,0.896,16
0,71.575,17.21,0.224,0.239,24
0,49.764,11.196,0.209,0.286,17
0,24.809,5.125,0.191,0.396,12
1,131.404,13.194,0.059,0.504,16
1,236.213,45.298,0.165,0.376,22
1,254.553,32.418,0.092,0.443,24
1,350.302,25.558,0.043,0.75,19
0,20.52,4.378,0.196,0.361,10
1,61.731,10.142,0.127,0.346,17
1,62.655,11.94,0.151,0.281,20
0,32.234,8.001,0.236,0.318,13
0,32.409,7.724,0.221,0.311,15
0,34.885,7.987,0.209,0.324,16
0,35.306,9.025,0.221,0.25,18
1,64.104,16.081,0.233,0.281,25
1,469.344,23.94,0.013,0.922,12
0,51.448,9.416,0.142,0.53,10
0,31.077,6.609,0.19,0.323,12
0,23.121,5.681,0.222,0.266,16
0,23.017,3.421,0.142,0.334,12
1,466.144,35.235,0.036,0.625,15
1,39.627,9.964,0.234,0.29,17
0,49.777,12.366,0.218,0.254,21
0,29.463,6.06,0.193,0.322,16
1,96.277,18.171,0.149,0.353,25
0,22.959,4.954,0.196,0.35,12
0,47.101,11.21,0.215,0.238,22
1,529.686,15.644,0.004,0.969,6
1,179.669,12.032,0.021,0.823,7
0,23.937,5.83,0.225,0.324,12
0,38.648,9.152,0.218,0.297,18
0,21.151,4.179,0.181,0.379,9
1,139.916,8.882,0.033,0.825,9
0,36.763,6.834,0.171,0.32,13
1,389.264,26.362,0.021,0.943,15
1,592.599,17.459,0.006,0.957,10
0,27.238,7.179,0.244,0.292,15
0,32.132,6.442,0.176,0.364,14
0,23.165,5.563,0.212,0.285,15
0,23.017,3.691,0.131,0.471,8
0,58.444,12.414,0.186,0.271,21
0,44.466,8.558,0.174,0.362,13
1,70.567,11.801,0.151,0.379,15
1,74.864,4.887,0.037,0.846,7
0,20.11,4.095,0.187,0.31,11
0,47.824,12.179,0.237,0.246,21
0,44.283,9.493,0.196,0.303,19
0,24.219,5.716,0.217,0.299,16
0,22.849,4.05,0.158,0.322,12
1,230.393,20.792,0.055,0.54,12
1,33.054,8.79,0.243,0.264,18
0,41.98,11.235,0.243,0.312,15
1,157.085,10.048,0.023,0.952,6
0,23.913,5.236,0.199,0.343,12
0,28.233,7.001,0.232,0.293,15
0,25.327,5.806,0.209,0.317,15
1,215.774,16.406,0.06,0.57,7
1,312.619,28.807,0.039,0.907,13
0,23.814,4.335,0.162,0.356,11
0,25.805,6.859,0.242,0.268,17
0,31.185,5.599,0.155,0.349,12
0,34.066,8.209,0.228,0.436,11
1,36.637,5.743,0.131,0.41,11
0,38.518,8.566,0.205,0.312,15
0,45.058,10.546,0.213,0.263,19
0,20.684,3.758,0.158,0.432,9
0,36.875,9.609,0.235,0.313,12
0,49.404,9.842,0.176,0.261,20
1,64.256,12.003,0.163,0.366,13
0,34.018,8.273,0.216,0.276,14
1,42.081,10.647,0.232,0.291,16
0,43.643,10.372,0.21,0.324,15
0,51.106,10.814,0.185,0.253,21
1,222.925,16.61,0.036,0.708,12
1,143.508,18.536,0.103,0.351,13
0,21.805,4.043,0.176,0.356,9
0,25.076,5.725,0.217,0.349,11
0,41.244,9.406,0.209,0.278,17
1,163.03,14.013,0.043,0.871,12
0,35.491,8.438,0.202,0.257,18
1,171.155,25.333,0.109,0.358,22
1,160.48,19.783,0.078,0.486,21
0,28.082,5.221,0.175,0.363,10
1,285.135,18.364,0.018,0.935,10
0,29.216,6.347,0.2,0.271,19
1,254.104,18.416,0.025,0.878,13
0,32.348,6.538,0.171,0.303,14
0,32.349,7.414,0.215,0.315,13
1,308.289,34.162,0.097,0.386,20
1,36.891,4.488,0.104,0.445,8
1,177.447,20.449,0.069,0.595,19
0,27.215,6.121,0.207,0.377,12
1,108.689,14.848,0.095,0.673,13
1,22.402,4.778,0.193,0.359,9
1,41.844,7.083,0.155,0.563,10
1,111.304,22.417,0.17,0.271,22
1,100.701,19.93,0.174,0.307,19
1,147.742,22.778,0.124,0.373,18
0,21.076,4.337,0.174,0.391,8
1,552.629,25.316,0.012,0.949,10
0,20.503,4.034,0.163,0.43,11
1,68.317,12.082,0.153,0.449,15
1,147.588,18.498,0.069,0.798,16
0,20.173,4.221,0.193,0.374,10
1,34.534,4.695,0.078,0.771,9
0,27.224,5.663,0.191,0.348,11
1,75.438,8.827,0.067,0.782,11
0,26.986,6.096,0.203,0.401,9
1,56.02,5.014,0.066,0.497,6
1,188.549,21.992,0.06,0.771,22
1,140.032,18.85,0.072,0.812,10
0,31.354,7.743,0.227,0.255,20
1,438.751,38.168,0.03,0.884,16
1,727.544,35.054,0.012,0.942,12
1,27.805,6.207,0.196,0.569,9
0,23.728,4.486,0.176,0.423,8
1,62.964,9.408,0.095,0.566,9
1,713.093,29.303,0.007,0.975,10
1,138.055,19.486,0.092,0.535,18
1,79.136,10.285,0.101,0.433,14
1,140.338,17.825,0.072,0.585,15
0,27.323,5.722,0.185,0.342,13
1,225.101,32.261,0.108,0.478,32
0,20.292,4.457,0.187,0.35,10
1,33.182,6.005,0.159,0.387,8
1,310.109,19.916,0.019,0.924,13
1,257.001,23.894,0.056,0.721,16
1,50.419,11.712,0.208,0.291,20
1,139.357,12.511,0.04,0.892,9
1,20.516,3.351,0.156,0.349,10
0,25.258,6.499,0.237,0.271,20
0,25.182,4.466,0.155,0.334,12
0,20.431,4.289,0.181,0.349,10
0,33.804,8.635,0.241,0.297,16
1,122.6,8.814,0.033,0.671,7
1,20.688,4.374,0.191,0.359,9
1,244.603,37.248,0.119,0.441,18
0,48.668,10.58,0.195,0.255,19
1,30.168,5.585,0.157,0.355,11
1,25.254,4.09,0.132,0.498,6
1,90.495,14.651,0.127,0.494,12
1,72.703,4.753,0.021,0.898,11
1,520.7,13.735,0.004,0.983,5
1,87.853,17.543,0.169,0.379,14
1,269.102,22.812,0.03,0.919,12
1,61.838,7.968,0.102,0.36,14
1,60.983,6.574,0.083,0.448,11
1,171.994,13.287,0.058,0.434,12
0,28.723,6.114,0.184,0.365,15
1,54.255,5.764,0.078,0.413,11
0,45.152,11.02,0.214,0.343,20
0,26.754,5.822,0.203,0.339,13
0,30.729,7.465,0.217,0.359,14
1,266.816,32.832,0.061,0.833,18
1,58.684,13.24,0.208,0.27,22
1,469.56,26.919,0.028,0.745,13
0,46.557,11.448,0.233,0.357,15
0,33.901,7.279,0.187,0.359,13
1,57.718,11.868,0.169,0.316,19
0,38.256,8.709,0.208,0.281,17
0,20.215,4.008,0.176,0.373,10
1,122.312,14.895,0.063,0.876,10
1,129.264,14.921,0.063,0.806,14
0,31.994,6.4,0.18,0.354,12
1,54.81,12.695,0.211,0.291,18
0,28.407,6.104,0.197,0.345,14
1,236.897,21.591,0.045,0.774,15
